Variant,Sequence_Step,Feature,Mean_Abs_IG,Std_Abs_IG_Across_Folds,Mean_IG,N_Folds,Presence_Rate
B,12,Relative_Volume_20D_Z60,0.00037877861520030365,0.0007528207885158413,3.7500640299725774e-05,4,1.0
B,10,QQQ_Log_Return_5D,0.00037698374918271327,0.0007485037729936082,9.944406760009628e-05,4,1.0
B,20,Log_Return_1D_Z60,0.0003417680354687036,0.0005278457419389309,1.2448852373836417e-05,4,1.0
B,14,QQQ_Volatility_14D,0.00032696250745090083,0.0006353773134741069,-0.000229132916075514,4,1.0
B,12,Price_to_SMA20_Z60,0.0003202872745120544,0.000631871842844993,-6.085350681495072e-05,4,1.0
B,16,Log_Return_5D_Z60,0.00031058616690415874,0.000594568461350568,-0.00021117103462842124,4,1.0
B,12,Volatility_14D_Z60,0.00030644497519460856,0.0006049532918550892,8.87691077053887e-05,4,1.0
B,9,QQQ_Log_Return_5D,0.00030307845371346787,0.0006020451639180168,9.770084005134017e-05,4,1.0
B,11,Relative_Volume_20D_Z60,0.000297721099094872,0.0005925669255480621,-1.6600270651423443e-06,4,1.0
B,10,RSI_14_Scaled,0.00029374699679252103,0.0005806897197290151,9.70315879555983e-05,4,1.0
B,9,Daily_Range_Z60,0.00028585449887685854,0.0005654895980460065,4.385095791814564e-06,4,1.0
B,11,QQQ_Log_Return_1D,0.00028217452627643524,0.0005588418534726051,3.557960530820026e-05,4,1.0
B,13,QQQ_Volatility_14D,0.00027394675752034914,0.0005357475059323189,-0.00017962269721039092,4,1.0
B,19,Log_Return_1D_Z60,0.00027161714069734444,0.0004632854035878282,-1.4682269807053672e-05,4,1.0
B,15,Log_Return_5D_Z60,0.00026885298409240477,0.0005195077817213256,-0.00015335068539101826,4,1.0
B,11,Price_to_SMA20_Z60,0.0002574251604841038,0.0005092078935100969,-4.4439224443415526e-05,4,1.0
B,8,QQQ_Log_Return_5D,0.000253847606803248,0.0005045755190256164,8.030390465940673e-05,4,1.0
B,8,Daily_Range_Z60,0.00025168204500047864,0.0004995413111523493,1.5800392447307132e-05,4,1.0
B,9,RSI_14_Scaled,0.00024344487598071396,0.00048227936691806484,7.331117230791051e-05,4,1.0
B,14,Log_Return_5D_Z60,0.00024178405241315204,0.00047058369665382,-0.00013108782668513896,4,1.0
B,18,Log_Return_1D_Z60,0.00023754814628773602,0.00041895179589164863,-5.381996066944339e-05,4,1.0
B,12,Intraday_Return_Z60,0.00023506761161229406,0.0004624160012464916,2.3067033311008345e-05,4,1.0
B,10,QQQ_Log_Return_1D,0.00023252296738007772,0.0004605642375507061,2.4332088326417534e-06,4,1.0
B,12,QQQ_Volatility_14D,0.00021765640046211843,0.0004272380067838325,-0.00014734989244757912,4,1.0
B,10,Relative_Volume_20D_Z60,0.00021745443599385794,0.0004327347355550316,-1.77710029616307e-05,4,1.0
B,11,Volatility_14D_Z60,0.0002158786421091463,0.00042654284399147976,4.8531987879130156e-05,4,1.0
B,16,Log_Return_1D_Z60,0.00021067106320060702,0.00039211594661364653,-7.363576898455904e-05,4,1.0
B,9,Relative_Volume_20D_Z60,0.00020491238181818971,0.0004084392253101384,1.322518552893115e-05,4,1.0
B,11,Intraday_Return_Z60,0.0001979597061563254,0.0003906791767332833,3.1427706097986174e-05,4,1.0
B,7,QQQ_Log_Return_5D,0.00019718153408554429,0.0003921796898148802,4.682425148949676e-05,4,1.0
B,17,Log_Return_1D_Z60,0.0001954096035206021,0.00035258036195036016,-2.9207366765149345e-05,4,1.0
B,9,QQQ_Log_Return_1D,0.00019459364292728765,0.00038577060409077086,-6.59495195390325e-06,4,1.0
B,10,Price_to_SMA20_Z60,0.00018955090896533022,0.0003753112963283074,-2.5775257923021933e-05,4,1.0
B,10,Intraday_Return_Z60,0.00018511818473143649,0.00036647846853608715,2.646089422642106e-05,4,1.0
B,13,Log_Return_5D_Z60,0.00018472752103093626,0.0003590678109635475,-0.000110747270092304,4,1.0
B,8,RSI_14_Scaled,0.00018074923638700113,0.0003580910973466456,6.654765783142835e-05,4,1.0
B,7,Daily_Range_Z60,0.00018056253961162838,0.0003583886127772225,-2.3334418148390768e-05,4,1.0
B,8,QQQ_Log_Return_1D,0.00017877682556388663,0.00035526329128548453,4.1308727104505394e-05,4,1.0
B,10,Volatility_14D_Z60,0.00017154692817200612,0.00033957328646707166,3.461474894095318e-05,4,1.0
B,11,QQQ_Volatility_14D,0.00016882470301027297,0.00033231241681430526,-0.00012138834707720036,4,1.0
B,12,Log_Return_5D_Z60,0.0001563584179145039,0.00030492282475825513,-9.077303939264425e-05,4,1.0
B,8,Relative_Volume_20D_Z60,0.00015541788145867486,0.00030996581081630965,-1.2254589054461196e-05,4,1.0
B,6,Daily_Range_Z60,0.00015198924459802754,0.0003018797154666717,-3.333392009263747e-05,4,1.0
B,7,RSI_14_Scaled,0.000150752093956541,0.00029890902323270697,5.233854144659489e-05,4,1.0
B,9,Volatility_14D_Z60,0.0001492886564165019,0.00029606280201981713,3.5022164031062175e-05,4,1.0
B,6,QQQ_Log_Return_5D,0.00014506646066703155,0.0002886557117107476,3.008259131553892e-05,4,1.0
B,9,Price_to_SMA20_Z60,0.0001440600670346015,0.00028556959926016336,-1.691583313156997e-05,4,1.0
B,10,QQQ_Volatility_14D,0.00014000392849844445,0.000276533877488102,-0.00010190911909013778,4,1.0
B,11,Log_Return_5D_Z60,0.00013624792955724274,0.00026769354297838263,-7.168864792728158e-05,4,1.0
B,9,Intraday_Return_Z60,0.00013508380602189618,0.0002675303610596268,-1.4903266091437217e-05,4,1.0
B,5,Daily_Range_Z60,0.00012865800869121813,0.0002556836399490348,1.0594085982917889e-05,4,1.0
B,6,RSI_14_Scaled,0.0001284895403017572,0.00025506743096352305,4.141312857219859e-05,4,1.0
B,5,QQQ_Log_Return_5D,0.00012452148848862699,0.00024802328606360677,1.9531269104478e-05,4,1.0
B,7,Relative_Volume_20D_Z60,0.0001239920803648431,0.0002473810954658298,-1.7774965011430055e-05,4,1.0
B,7,QQQ_Log_Return_1D,0.00011876572381197548,0.00023583933560915454,1.665883654577982e-05,4,1.0
B,15,Log_Return_1D_Z60,0.00011496634670038475,0.00020942459701484256,-3.6086402513291205e-05,4,1.0
B,9,QQQ_Volatility_14D,0.00011431564357611279,0.0002263278479687247,-8.495117759466098e-05,4,1.0
B,8,Volatility_14D_Z60,0.00011243480393829941,0.00022304993421927056,1.4175961950968485e-05,4,1.0
B,8,Price_to_SMA20_Z60,0.00010862266562927658,0.00021552657860649356,-1.8351761114143716e-05,4,1.0
B,13,Log_Return_1D_Z60,0.00010584741650632168,0.00020295401271581704,-5.087564183317572e-05,4,1.0
B,8,Intraday_Return_Z60,0.00010535670371680794,0.00020883313476489543,-6.16866040203945e-06,4,1.0
B,5,RSI_14_Scaled,0.00010500475099162188,0.00020873006844020258,3.932284489538418e-05,4,1.0
B,14,Log_Return_1D_Z60,0.00010216867877943514,0.0001935776774121827,-3.146829657296735e-05,4,1.0
B,4,QQQ_Log_Return_5D,9.864596796926861e-05,0.0001965864299621992,2.006830838130469e-05,4,1.0
B,6,QQQ_Log_Return_1D,9.833045902407633e-05,0.00019539712713790986,1.0964313321704111e-05,4,1.0
B,4,Daily_Range_Z60,9.530996710527262e-05,0.0001894560326209761,1.3274523747469624e-05,4,1.0
B,6,Relative_Volume_20D_Z60,9.39421161403331e-05,0.00018739612502107592,-3.161490546244039e-06,4,1.0
B,10,Log_Return_5D_Z60,9.365516830328602e-05,0.00018387199055060308,-5.7167767510080125e-05,4,1.0
B,8,QQQ_Volatility_14D,9.13923001828465e-05,0.00018124226154480727,-7.3145293312038e-05,4,1.0
B,7,Volatility_14D_Z60,8.802001440244567e-05,0.00017468659834238512,5.564605283669977e-06,4,1.0
B,5,Relative_Volume_20D_Z60,8.723137968091876e-05,0.00017412905653108255,1.5511180851801587e-05,4,1.0
B,7,Price_to_SMA20_Z60,8.609037176743328e-05,0.00017102410926181,-1.54979453020343e-05,4,1.0
B,3,Daily_Range_Z60,8.52822279213683e-05,0.00016973003711992962,9.851606663779933e-08,4,1.0
B,3,QQQ_Log_Return_5D,8.32177851646243e-05,0.00016596249101789043,2.4413542552836898e-05,4,1.0
B,12,Log_Return_1D_Z60,8.143405261762382e-05,0.00015736693967878887,-3.62271914351453e-05,4,1.0
B,7,Intraday_Return_Z60,8.04651191046446e-05,0.0001596993475825359,9.547024989231545e-06,4,1.0
B,5,QQQ_Log_Return_1D,7.787398355763031e-05,0.00015482956127838864,9.247034015280597e-06,4,1.0
B,4,RSI_14_Scaled,7.69627384724636e-05,0.00015301633660377167,3.352591760430457e-05,4,1.0
B,7,QQQ_Volatility_14D,7.625084937945559e-05,0.0001514564495350971,-6.0445019641530706e-05,4,1.0
B,6,Price_to_SMA20_Z60,7.509445109743496e-05,0.0001494028989455957,-1.2947342587138477e-05,4,1.0
B,6,Volatility_14D_Z60,7.399775729055591e-05,0.00014700257118351918,2.1554807705381762e-06,4,1.0
B,9,Log_Return_5D_Z60,6.501074984299748e-05,0.00012757349053059904,-3.2842099667362845e-05,4,1.0
B,3,RSI_14_Scaled,6.427925145890967e-05,0.00012792682071727273,2.893569159345688e-05,4,1.0
B,6,QQQ_Volatility_14D,6.357679856128229e-05,0.00012643282862324676,-4.707515327262435e-05,4,1.0
B,4,QQQ_Log_Return_1D,6.304965915759908e-05,0.0001254767963040603,-1.3866294311382088e-06,4,1.0
B,2,QQQ_Log_Return_5D,6.277616688898924e-05,0.0001252552929641526,1.633049212507176e-05,4,1.0
B,5,Price_to_SMA20_Z60,6.275616146256269e-05,0.00012497804027895233,-1.4006752891926322e-05,4,1.0
B,5,Volatility_14D_Z60,6.04458978479272e-05,0.00012023178699386761,2.1822241254021435e-06,4,1.0
B,4,Relative_Volume_20D_Z60,5.704233391856661e-05,0.00011383295804337557,-1.1086500080192963e-06,4,1.0
B,2,Daily_Range_Z60,5.6626357793909676e-05,0.00011271371683511734,1.5055931275598233e-06,4,1.0
B,6,Intraday_Return_Z60,5.5833166035412773e-05,0.00011078458458095549,-1.1869665213382063e-05,4,1.0
B,5,QQQ_Volatility_14D,5.354166041038333e-05,0.00010659354605660693,-3.881799405824893e-05,4,1.0
B,8,Log_Return_5D_Z60,5.3346383350749704e-05,0.00010497377214811399,-2.366753165583546e-05,4,1.0
B,5,Intraday_Return_Z60,5.334308655413622e-05,0.00010602311830593457,-8.582472312723688e-06,4,1.0
B,11,Log_Return_1D_Z60,5.1759823548991335e-05,9.981429477523547e-05,-1.7245191775927537e-05,4,1.0
B,2,RSI_14_Scaled,5.141035094091695e-05,0.00010235838701788056,2.19903252148268e-05,4,1.0
B,4,Price_to_SMA20_Z60,4.8210176275098604e-05,9.606518336301688e-05,-1.3771069365842159e-05,4,1.0
B,4,Volatility_14D_Z60,4.7873163744327485e-05,9.527946982727732e-05,-4.0298932635352003e-07,4,1.0
B,3,Relative_Volume_20D_Z60,4.6740662225763785e-05,9.330675531076164e-05,-4.861212473672438e-06,4,1.0
B,4,Intraday_Return_Z60,4.4597712608229756e-05,8.877680457605722e-05,-3.5783570063729897e-06,4,1.0
B,7,Log_Return_5D_Z60,4.419373994313247e-05,8.714287215990123e-05,-1.6023410378540603e-05,4,1.0
B,1,QQQ_Log_Return_5D,4.1991592350854035e-05,8.377037119066189e-05,1.1897859957976653e-05,4,1.0
B,3,Price_to_SMA20_Z60,4.130690694958972e-05,8.237052478053588e-05,-1.478938512566863e-05,4,1.0
B,4,QQQ_Volatility_14D,4.1207893530570416e-05,8.206679465260145e-05,-2.9816762367795846e-05,4,1.0
B,10,Log_Return_1D_Z60,4.1082135552983345e-05,7.94887390405113e-05,-1.0361527063906806e-05,4,1.0
B,2,Relative_Volume_20D_Z60,4.0746589289764046e-05,8.136333763327494e-05,3.291207991973355e-06,4,1.0
B,1,Daily_Range_Z60,4.066725121765202e-05,8.08775292059187e-05,-2.272230319289026e-06,4,1.0
B,3,QQQ_Log_Return_1D,3.948856442104187e-05,7.84702231919894e-05,3.820942331977939e-06,4,1.0
B,9,Log_Return_1D_Z60,3.93957164845915e-05,7.709841598672705e-05,-1.878955454337472e-05,4,1.0
B,1,RSI_14_Scaled,3.595547402857058e-05,7.158636272730281e-05,1.547322809999918e-05,4,1.0
B,3,Volatility_14D_Z60,3.4787820730741714e-05,6.925511463784589e-05,-3.8608154739883105e-06,4,1.0
B,2,Price_to_SMA20_Z60,3.41179135012748e-05,6.806098180093994e-05,-1.3183757807955221e-05,4,1.0
B,6,Log_Return_5D_Z60,3.389180765900335e-05,6.687931749005648e-05,-1.0541633439942188e-05,4,1.0
B,3,QQQ_Volatility_14D,3.2665231271433726e-05,6.508045995075781e-05,-2.5030395374603387e-05,4,1.0
B,3,Intraday_Return_Z60,3.134630312917608e-05,6.241972498180999e-05,-3.159266766639135e-06,4,1.0
B,2,QQQ_Log_Return_1D,2.9148163215531042e-05,5.797773279647041e-05,2.1041686290579342e-06,4,1.0
B,1,QQQ_Log_Return_1D,2.744069813287453e-05,5.4664205304925435e-05,1.0644661345149409e-06,4,1.0
B,2,Volatility_14D_Z60,2.6855499522859816e-05,5.348197335732592e-05,-2.3040846965916018e-06,4,1.0
B,5,Log_Return_5D_Z60,2.602381651062302e-05,5.144284018061719e-05,-1.202721185311617e-06,4,1.0
B,1,Relative_Volume_20D_Z60,2.5969757573185426e-05,5.183751974094732e-05,2.472711609011191e-06,4,1.0
B,2,QQQ_Volatility_14D,2.5727410845499676e-05,5.127154690247207e-05,-1.825447098380284e-05,4,1.0
B,8,Log_Return_1D_Z60,2.4893384459545587e-05,4.8472364459735116e-05,-3.080819078959962e-06,4,1.0
B,1,Price_to_SMA20_Z60,2.4174783262886912e-05,4.8211409518850874e-05,-9.374018924590555e-06,4,1.0
B,2,Intraday_Return_Z60,2.3408166639704575e-05,4.6634678689299755e-05,3.0426933174121373e-06,4,1.0
B,1,Volatility_14D_Z60,2.1223298614980735e-05,4.229299930205415e-05,-1.0843393738468876e-06,4,1.0
B,7,Log_Return_1D_Z60,2.0540869030583053e-05,4.030657797085747e-05,-2.322179306846195e-06,4,1.0
B,1,QQQ_Volatility_14D,1.9271475580728836e-05,3.840757606174741e-05,-1.3582880442175593e-05,4,1.0
B,4,Log_Return_5D_Z60,1.9236589484883382e-05,3.8046942639399556e-05,-3.998967936791331e-06,4,1.0
B,3,Log_Return_5D_Z60,1.628119521512872e-05,3.226143789333142e-05,-4.585084192543221e-06,4,1.0
B,5,Log_Return_1D_Z60,1.6013253842039887e-05,3.166333356929527e-05,-4.4212283323297186e-06,4,1.0
B,6,Log_Return_1D_Z60,1.517135255824087e-05,2.9725712609092907e-05,1.0849132681123308e-07,4,1.0
B,1,Intraday_Return_Z60,1.4245310210991846e-05,2.8360448206763885e-05,-1.2751578386260842e-06,4,1.0
B,2,Log_Return_5D_Z60,1.3121443747543537e-05,2.603259450583763e-05,-4.2325624972291975e-06,4,1.0
B,4,Log_Return_1D_Z60,1.0148455505287757e-05,1.999413948077475e-05,-2.727568549021342e-06,4,1.0
B,1,Log_Return_5D_Z60,9.374313203691642e-06,1.860590241920882e-05,-3.4667500634216752e-06,4,1.0
B,3,Log_Return_1D_Z60,5.9282440512120615e-06,1.1684440406342546e-05,5.854921065751029e-07,4,1.0
B,2,Log_Return_1D_Z60,4.026323138450749e-06,7.906825873505451e-06,-1.566617818582472e-06,4,1.0
B,1,Log_Return_1D_Z60,3.0868881031320683e-06,6.0704083335778145e-06,-1.6370527070042051e-06,4,1.0
C,30,QQQ_Log_Return_5D,0.023906415153760463,0.027101684185022835,0.003911344727384858,4,1.0
C,30,Log_Return_1D_Z60,0.022132103331387043,0.019736635053975226,-0.000898373247764539,4,1.0
C,29,QQQ_Log_Return_5D,0.021970104629872367,0.026915614370399132,0.0015877657642704435,4,1.0
C,28,QQQ_Log_Return_5D,0.020486846013227478,0.027009543005014586,0.0032916829622990917,4,1.0
C,30,Relative_Volume_20D_Z60,0.019832737976685166,0.015994560724542584,-0.010789389139972627,4,1.0
C,27,QQQ_Log_Return_5D,0.017027809954015538,0.023480941124873998,0.003426709105951886,4,1.0
C,30,Price_to_SMA20_Z60,0.0136791545082815,0.017935541780311873,-0.0036589224691851996,4,1.0
C,26,QQQ_Log_Return_5D,0.013442820778436726,0.019275714291296677,0.0036781144031010626,4,1.0
C,29,Log_Return_1D_Z60,0.011508316703839228,0.010745663067219432,0.0002077700846712105,4,1.0
C,30,QQQ_Log_Return_1D,0.011368317587766796,0.010750077067560843,0.0015666138388041873,4,1.0
C,25,QQQ_Log_Return_5D,0.010841144085134147,0.016051774762872163,0.002448383494538575,4,1.0
C,29,Price_to_SMA20_Z60,0.010729233799793292,0.014508018395725027,-0.002897807109548012,4,1.0
C,30,Volatility_14D_Z60,0.010582728922599927,0.010459602372362296,0.0029150157934054732,4,1.0
C,30,RSI_14_Scaled,0.010020261397585273,0.014843127875838061,0.003713035835971823,4,1.0
C,29,RSI_14_Scaled,0.009610297696781345,0.016238626018724164,0.003532266251568217,4,1.0
C,28,RSI_14_Scaled,0.009416190456249751,0.015652894589657938,0.00389279771479778,4,1.0
C,27,RSI_14_Scaled,0.009302688464231323,0.014902911839986521,0.003348398153320886,4,1.0
C,28,Price_to_SMA20_Z60,0.009125867734837811,0.012310437973338305,-0.0030188453838491114,4,1.0
C,24,QQQ_Log_Return_5D,0.009063343520210765,0.014020728938409636,0.002435809381040599,4,1.0
C,28,Log_Return_1D_Z60,0.008522566029569134,0.00939808450863881,-0.0011104591050070667,4,1.0
C,26,RSI_14_Scaled,0.008291067631944316,0.013068579822578781,0.0026225358560623135,4,1.0
C,29,Volatility_14D_Z60,0.007903295452706516,0.009433724687661064,0.0014635509665055224,4,1.0
C,30,Intraday_Return_Z60,0.007885624101618305,0.0092045990523089,0.00019586049529607408,4,1.0
C,27,Price_to_SMA20_Z60,0.007822629901056644,0.010599983533319,-0.002154544730728958,4,1.0
C,30,Log_Return_5D_Z60,0.007614000467583537,0.008469470599751363,-0.000981225588475354,4,1.0
C,25,RSI_14_Scaled,0.007479141191652161,0.0116431865101336,0.002023173872885309,4,1.0
C,23,QQQ_Log_Return_5D,0.0071293347350547265,0.011379869488160346,0.0018519503223615175,4,1.0
C,28,Volatility_14D_Z60,0.006512292078696191,0.008843166418044559,0.0011423741143516963,4,1.0
C,24,RSI_14_Scaled,0.006353874618071131,0.00978315313764537,0.0014783423562221287,4,1.0
C,30,Daily_Range_Z60,0.00627381878439337,0.005726570088443319,-0.000260578774032183,4,1.0
C,26,Price_to_SMA20_Z60,0.006016970701239188,0.008309812246358487,-0.0015960886030370602,4,1.0
C,22,QQQ_Log_Return_5D,0.0057634344070720545,0.009401536207075347,0.0011117542051124474,4,1.0
C,23,RSI_14_Scaled,0.005642646498927206,0.008812458528822752,0.0016010912631827523,4,1.0
C,29,Intraday_Return_Z60,0.005386052245739847,0.005373841827008165,-0.001097388652851805,4,1.0
C,27,Volatility_14D_Z60,0.005163521545910044,0.007591645876597525,0.00038788213896623347,4,1.0
C,25,Price_to_SMA20_Z60,0.004855170845985413,0.006923125324064249,-0.001178922881535982,4,1.0
C,22,RSI_14_Scaled,0.004737523467156279,0.007431886300912572,0.001131753553636372,4,1.0
C,29,Relative_Volume_20D_Z60,0.004702990030637011,0.004788214773734995,0.0005433181268017506,4,1.0
C,27,Log_Return_1D_Z60,0.004684529281803407,0.005562899657825823,-0.000510613981532515,4,1.0
C,30,QQQ_Volatility_14D,0.004648046102374792,0.004123718384354379,-0.0023698875593254343,4,1.0
C,29,Log_Return_5D_Z60,0.004645478125894442,0.006130515954806448,-0.0011933683599636424,4,1.0
C,21,QQQ_Log_Return_5D,0.00454183618899151,0.007639068044215389,0.0007390898288832659,4,1.0
C,28,Intraday_Return_Z60,0.004401516191137489,0.006027142533152397,0.0006876009465486277,4,1.0
C,29,QQQ_Volatility_14D,0.004261972877429798,0.0044845323435977235,-0.002264619688503444,4,1.0
C,26,Volatility_14D_Z60,0.004227622652251739,0.00669066622852962,0.00046350714387699554,4,1.0
C,21,RSI_14_Scaled,0.004024695827411051,0.006433709818767654,0.0008900876509869704,4,1.0
C,28,QQQ_Volatility_14D,0.003868522835546173,0.004734997628642735,-0.002328363130800426,4,1.0
C,24,Price_to_SMA20_Z60,0.0038092134318503668,0.005593855090958157,-0.0008834968557493994,4,1.0
C,20,QQQ_Log_Return_5D,0.003803287221444407,0.006532376402557581,0.000534213211498269,4,1.0
C,28,Log_Return_5D_Z60,0.003727343922946602,0.005390101494987591,-0.0013634017941512866,4,1.0
C,27,Intraday_Return_Z60,0.003716314684425015,0.006406427758146357,0.00032235241906164447,4,1.0
C,25,Volatility_14D_Z60,0.003565460550817079,0.0059506554158445905,0.0002903057479670679,4,1.0
C,26,Intraday_Return_Z60,0.003461684365902329,0.005588441322367794,0.0005002930638511316,4,1.0
C,26,QQQ_Log_Return_1D,0.0034456673129170667,0.004239472976282316,0.00038132459076223313,4,1.0
C,27,QQQ_Volatility_14D,0.0033584652555873618,0.004462034339127904,-0.002151118671463337,4,1.0
C,24,Intraday_Return_Z60,0.003311497759568738,0.005088807344362142,-4.609927282217541e-05,4,1.0
C,20,RSI_14_Scaled,0.0033106568569110095,0.0054005315842411295,0.0007359337002981192,4,1.0
C,25,QQQ_Log_Return_1D,0.003294279995316174,0.004011351758655124,0.00024385312303820683,4,1.0
C,27,Log_Return_5D_Z60,0.0032250446347461548,0.004506790694468706,-0.0011422697698435513,4,1.0
C,24,Volatility_14D_Z60,0.003197447622369509,0.005532565391110773,0.000396465655285283,4,1.0
C,24,QQQ_Log_Return_1D,0.003140835668091313,0.004146291076074963,0.0005672451711689064,4,1.0
C,29,QQQ_Log_Return_1D,0.003131493547698483,0.002343312082398177,0.0008029678219827474,4,1.0
C,25,Intraday_Return_Z60,0.0031014276482892456,0.004698066948230004,4.5371020405582385e-05,4,1.0
C,23,Price_to_SMA20_Z60,0.0030273248230514582,0.004515527962813124,-0.0009014167036411891,4,1.0
C,19,QQQ_Log_Return_5D,0.0029358456425825352,0.005072741091233788,0.0005722783661923359,4,1.0
C,27,QQQ_Log_Return_1D,0.0029006264012423344,0.0032770312487197936,0.0001526574515082757,4,1.0
C,26,QQQ_Volatility_14D,0.002855522536265198,0.004044052631026437,-0.0018924627038359176,4,1.0
C,19,RSI_14_Scaled,0.0027989049692678236,0.004620191382947802,0.0007193010948185474,4,1.0
C,25,Daily_Range_Z60,0.002757851032583858,0.004213956492374085,-0.0003539517134640846,4,1.0
C,27,Daily_Range_Z60,0.0027146648171765264,0.004126784354315602,-0.0002565672011769493,4,1.0
C,26,Log_Return_1D_Z60,0.002688776825380046,0.004010035182836591,-0.00039733880475978367,4,1.0
C,26,Log_Return_5D_Z60,0.0026813909062184393,0.0036173686468887354,-0.0009567983943270519,4,1.0
C,24,Daily_Range_Z60,0.002670047533683828,0.004074205489279556,-0.0003495134399145172,4,1.0
C,23,Intraday_Return_Z60,0.0026322441117372364,0.004132382426247243,9.765308845999243e-05,4,1.0
C,25,Log_Return_5D_Z60,0.002612599268104532,0.0035350774968956585,-0.0006742815280631476,4,1.0
C,26,Daily_Range_Z60,0.0026027339808933903,0.00374094875644365,-0.0007046407899906626,4,1.0
C,23,Volatility_14D_Z60,0.0026016902447736356,0.004558179455478912,0.00033160570592372096,4,1.0
C,25,QQQ_Volatility_14D,0.0025733758284332,0.003885932709692238,-0.0016798205597297056,4,1.0
C,23,QQQ_Log_Return_1D,0.0025586622114133206,0.0036089789261394925,0.000571288709863893,4,1.0
C,22,QQQ_Log_Return_1D,0.0025127130174951162,0.0036584990021107404,0.00028757747327290417,4,1.0
C,23,Daily_Range_Z60,0.002508630174816062,0.003951199439266406,-0.0003479760473510396,4,1.0
C,22,Price_to_SMA20_Z60,0.0024399810095019348,0.0036969341234512772,-0.0005845536641686522,4,1.0
C,24,QQQ_Volatility_14D,0.002255485242130817,0.00354739255072957,-0.001428627094355761,4,1.0
C,18,RSI_14_Scaled,0.0022357435136655113,0.0037539618306835876,0.0006011945872614888,4,1.0
C,24,Log_Return_5D_Z60,0.002155366507395229,0.0028450795890301076,-0.0004822610342216649,4,1.0
C,22,Intraday_Return_Z60,0.0021218085798864195,0.0033998200888550505,0.0003453859908404411,4,1.0
C,22,Daily_Range_Z60,0.0020854307463196164,0.003362972697533381,-0.0004121133877106331,4,1.0
C,22,Volatility_14D_Z60,0.002064884032279224,0.003645702916738623,0.00016240299135006353,4,1.0
C,29,Daily_Range_Z60,0.0020344202494015917,0.0017499199615932937,7.17251550668152e-05,4,1.0
C,21,QQQ_Log_Return_1D,0.002029087765095028,0.0029848729537667444,9.159405442460411e-05,4,1.0
C,21,Daily_Range_Z60,0.001972629426063577,0.003261694841332359,2.240438246303711e-05,4,1.0
C,21,Price_to_SMA20_Z60,0.0019703546663549787,0.003051188571719564,-0.0003836571161173197,4,1.0
C,18,QQQ_Log_Return_5D,0.0019631732627658494,0.0033962238035792607,0.0003684297898587374,4,1.0
C,28,Relative_Volume_20D_Z60,0.001954865310835885,0.0017528374075764727,-0.00014985577490733704,4,1.0
C,23,QQQ_Volatility_14D,0.0019474203772915644,0.003150400002973152,-0.0012393451515890774,4,1.0
C,21,Intraday_Return_Z60,0.0018952341195017652,0.002923382247178003,-2.0293007274574393e-07,4,1.0
C,28,QQQ_Log_Return_1D,0.0018403541762381792,0.0020233773555887115,0.0005449517492479572,4,1.0
C,17,RSI_14_Scaled,0.0018345623533377875,0.0031213258953749416,0.0004600425832563815,4,1.0
C,23,Log_Return_5D_Z60,0.0017981630744543509,0.002346219006876793,-0.00045246494107686885,4,1.0
C,28,Daily_Range_Z60,0.0017676026109256782,0.0025453803286704857,-7.253423245856538e-05,4,1.0
C,24,Relative_Volume_20D_Z60,0.0017323747260888922,0.002105252834475724,-0.00025048650923054083,4,1.0
C,25,Log_Return_1D_Z60,0.0017183812051371206,0.002811078452478723,-0.0001594406194271869,4,1.0
C,22,QQQ_Volatility_14D,0.0016762903601375,0.0027766757667681756,-0.0010385809159743076,4,1.0
C,17,QQQ_Log_Return_5D,0.0016646519615051147,0.002973842037255517,0.00032186750733842473,4,1.0
C,21,Volatility_14D_Z60,0.0016637208868814923,0.0030011410299598837,5.242782287950831e-05,4,1.0
C,20,Price_to_SMA20_Z60,0.0016606487281478621,0.0026834319454555615,-0.0003034489172364374,4,1.0
C,20,Daily_Range_Z60,0.0016583241176704178,0.0028120585645347532,-0.00014334175207864064,4,1.0
C,20,QQQ_Log_Return_1D,0.0016554058055362475,0.0025658509488869314,0.00024416151887862725,4,1.0
C,23,Relative_Volume_20D_Z60,0.0016438278635177994,0.002005800967910888,-0.00014310539449979842,4,1.0
C,22,Log_Return_5D_Z60,0.0015605820694872818,0.002067462329874226,-0.00034155671647795316,4,1.0
C,25,Relative_Volume_20D_Z60,0.0014901669219398173,0.0016647476984766917,-0.00045691972081840504,4,1.0
C,16,RSI_14_Scaled,0.0014717582831735854,0.00252430674202252,0.00044246360238275884,4,1.0
C,24,Log_Return_1D_Z60,0.0014459719186561415,0.002353708683626782,9.381591200963157e-05,4,1.0
C,21,QQQ_Volatility_14D,0.0014295124963155104,0.0023882373171730292,-0.0008988967761069944,4,1.0
C,22,Relative_Volume_20D_Z60,0.0014175625424286409,0.001729967033178951,-0.0001515663649911403,4,1.0
C,20,Volatility_14D_Z60,0.0013380127199980052,0.002425925644939812,-1.8498859049032035e-05,4,1.0
C,20,Intraday_Return_Z60,0.0013325349500519224,0.002044049953370766,-0.00012360114696718938,4,1.0
C,19,Price_to_SMA20_Z60,0.0013322887089088908,0.0021717895384301164,-0.00026874680278510255,4,1.0
C,19,QQQ_Log_Return_1D,0.001278503336607173,0.001945350746307579,0.00021931035786337816,4,1.0
