Family,Model,Ticker,Event_Session,Test_Year,Filing_Count,Accessions,y_prob,Acceptance_DateTime_ET,Lead_Minutes,Feature_Cutoff_Session,Momentum_Score_60D,Publication_Period,Stock_Return_Open_Close,QQQ_Return_Open_Close,Market_Neutral_Return,Active,Signal,Strategy_Return_Gross,Transaction_Cost,Strategy_Return_Net,Win,Cost_Bps_Per_Side,Probability_Margin
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2025-05-01,2025,1,0001326801-25-000050,0.46076387,2025-04-30 20:16:00+00:00,1034.0,2025-04-30,-0.13122727453033056,AFTER_HOURS,-0.03355964488524932,-0.0035787653818130094,-0.014990439751718154,True,-1,0.014990439751718154,0.001,0.013990439751718153,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2025-06-02,2025,1,0001326801-25-000090,0.4565038,2025-05-30 20:22:05+00:00,3907.9166666666665,2025-05-30,-0.04840670535859071,AFTER_HOURS,0.041139696710055684,0.011542092357507139,0.014798802176274273,True,-1,-0.014798802176274273,0.001,-0.015798802176274274,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2025-07-31,2025,1,0001628280-25-036719,0.43203723,2025-07-30 20:13:01+00:00,1036.9833333333333,2025-07-30,0.002058535893214364,AFTER_HOURS,-0.002270394398748987,-0.016587128182862787,0.0071583668920569,True,-1,-0.0071583668920569,0.001,-0.0081583668920569,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2025-10-30,2025,1,0001628280-25-047114,0.4375198,2025-10-29 20:08:34+00:00,1041.4333333333334,2025-10-29,-0.15085041870570637,AFTER_HOURS,-0.004005161194284179,-0.009680932791231944,0.0028378857984738826,True,-1,-0.0028378857984738826,0.001,-0.0038378857984738826,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2025-11-04,2025,1,0001193125-25-262593,0.46018848,2025-11-03 21:18:13+00:00,1031.7833333333333,2025-11-03,-0.27189801135236946,AFTER_HOURS,-0.0011463771866663253,-0.006465840565148984,0.002659731689241329,True,-1,-0.002659731689241329,0.001,-0.003659731689241329,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2025-12-15,2025,1,0001628280-25-056768,0.44902852,2025-12-12 21:14:29+00:00,3915.516666666667,2025-12-12,-0.20570633680508255,AFTER_HOURS,0.0028031555279162124,-0.012662349647737825,0.007732752587827019,True,-1,-0.007732752587827019,0.001,-0.00873275258782702,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2025-12-22,2025,1,0001628280-25-058337,0.4474391,2025-12-19 22:00:37+00:00,3869.383333333333,2025-12-19,-0.15927138169009558,AFTER_HOURS,-0.00022674285275714468,-0.003444039104151031,0.0016086481256969432,True,-1,-0.0016086481256969432,0.001,-0.002608648125696943,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2026-01-20,2026,1,0001628280-26-002429,0.4330282,2026-01-16 21:56:58+00:00,5313.033333333334,2026-01-16,-0.17091106795878463,AFTER_HOURS,-0.006185447350501083,-0.004045717032339691,-0.0010698651590806962,True,-1,0.0010698651590806962,0.001,6.986515908069622e-05,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2026-01-29,2026,1,0001628280-26-003832,0.39092967,2026-01-28 21:04:20+00:00,1045.6666666666667,2026-01-28,-0.008546538128090475,AFTER_HOURS,0.0011933402377890534,-0.005089752017734539,0.003141546127761796,True,-1,-0.003141546127761796,0.001,-0.004141546127761796,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2026-04-15,2026,1,0001628280-26-025108,0.4918643,2026-04-14 21:01:31+00:00,988.4833333333333,2026-04-14,0.05582579236973473,AFTER_HOURS,0.006866592338596433,0.01322567415621867,-0.003179540908811118,True,-1,0.003179540908811118,0.001,0.002179540908811118,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2026-04-30,2026,1,0001628280-26-028364,0.4092658,2026-04-29 20:05:41+00:00,1044.3166666666666,2026-04-29,-0.10989395140252711,AFTER_HOURS,-0.011964790563932626,0.003592116534358869,-0.007778453549145747,True,-1,0.007778453549145747,0.001,0.006778453549145747,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2026-05-05,2026,1,0001193125-26-204128,0.46430805,2026-05-04 20:36:02+00:00,1013.9666666666667,2026-05-04,-0.21691248047473832,AFTER_HOURS,-0.013614608630507119,0.005383744263099732,-0.009499176446803426,True,-1,0.009499176446803426,0.001,0.008499176446803425,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2026-06-01,2026,1,0001628280-26-039193,0.4580241,2026-05-29 20:16:13+00:00,3913.7833333333333,2026-05-29,-0.2623170127074558,AFTER_HOURS,-0.047477875240814815,0.007733654044502547,-0.02760576464265868,True,-1,0.02760576464265868,0.001,0.02660576464265868,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,META,2026-07-30,2026,1,0001628280-26-050596,0.41271085,2026-07-29 20:03:23+00:00,1046.6166666666666,2026-07-29,-0.019776236395063096,AFTER_HOURS,0.02477191881535168,0.013026821240335273,0.005872548787508203,True,-1,-0.005872548787508203,0.001,-0.006872548787508203,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2023-01-25,2023,1,0001193125-23-014230,0.36859223,2023-01-24 21:28:00+00:00,1022.0,2023-01-24,0.009243735242854267,AFTER_HOURS,0.026142975923351353,0.013955041498294074,0.006093967212528639,True,-1,-0.006093967212528639,0.001,-0.007093967212528639,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2023-04-26,2023,1,0001193125-23-115280,0.4224471,2023-04-25 20:03:03+00:00,1046.95,2023-04-25,0.06466397780428679,AFTER_HOURS,-0.004482699815043123,-0.005008956457343783,0.0002631283211503299,True,-1,-0.0002631283211503299,0.001,-0.00126312832115033,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2023-07-05,2023,1,0001193125-23-181341,0.5082243,2023-07-03 20:05:34+00:00,2484.4333333333334,2023-07-03,0.017572975347759145,AFTER_HOURS,0.009131867832629093,0.004285290262964203,0.0024232887848324447,True,1,0.0024232887848324447,0.001,0.0014232887848324447,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2023-07-26,2023,1,0000950170-23-034400,0.43256584,2023-07-25 20:02:47+00:00,1047.2166666666667,2023-07-25,-0.03010324901982986,AFTER_HOURS,-0.0107486334392356,-0.0005295250619105074,-0.005109554188662546,True,-1,0.005109554188662546,0.001,0.004109554188662546,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2023-10-12,2023,1,0001193125-23-254151,0.36846602,2023-10-11 20:17:04+00:00,1032.9333333333334,2023-10-11,-0.0370946848321293,AFTER_HOURS,0.0017847848407854805,-0.004842273309520362,0.003313529075152921,True,-1,-0.003313529075152921,0.001,-0.004313529075152921,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2023-10-13,2023,1,0001193125-23-255762,0.38350642,2023-10-13 12:37:32+00:00,52.46666666666667,2023-10-12,-0.026016814911115405,PRE_MARKET,-0.013989992864112955,-0.014275328386988417,0.0001426677614377314,True,-1,-0.0001426677614377314,0.001,-0.0011426677614377314,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2023-10-17,2023,1,0001104659-23-109428,0.36838636,2023-10-16 21:30:10+00:00,959.8333333333334,2023-10-16,-0.015192179055497856,AFTER_HOURS,0.007494163197146575,0.0065334864120403235,0.0004803383925531257,True,-1,-0.0004803383925531257,0.001,-0.0014803383925531257,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2023-10-25,2023,1,0000950170-23-054848,0.36163586,2023-10-24 20:03:29+00:00,1046.5166666666667,2023-10-24,0.048668377222000125,AFTER_HOURS,-0.01260789439583787,-0.01783015321415027,0.0026111294091561987,True,-1,-0.0026111294091561987,0.001,-0.0036111294091561988,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2023-10-30,2023,1,0001193125-23-265616,0.37427548,2023-10-30 10:04:32+00:00,205.46666666666667,2023-10-27,0.08663601085693506,PRE_MARKET,0.011697291183970338,0.0039387795407368476,0.003879255821616745,True,-1,-0.003879255821616745,0.001,-0.004879255821616745,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2023-11-07,2023,1,0001193125-23-271376,0.41032207,2023-11-06 21:14:08+00:00,1035.8666666666666,2023-11-06,0.10343331499779262,AFTER_HOURS,0.0031441427434690805,0.0065628413467495594,-0.0017093493016402395,True,-1,0.0017093493016402395,0.001,0.0007093493016402394,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2023-12-11,2023,1,0001193125-23-291720,0.5010691,2023-12-08 21:31:05+00:00,3898.9166666666665,2023-12-08,0.06614475953161425,AFTER_HOURS,0.007652998052980697,0.00964925428480079,-0.0009981281159100464,True,1,-0.0009981281159100464,0.001,-0.0019981281159100464,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2024-01-22,2024,1,0001193125-24-011295,0.42143407,2024-01-19 21:39:35+00:00,3890.4166666666665,2024-01-19,0.025865528038310437,AFTER_HOURS,-0.008774509635634531,-0.003967768029217167,-0.002403370803208682,True,-1,0.002403370803208682,0.001,0.001403370803208682,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2024-01-31,2024,1,0000950170-24-008809,0.44785565,2024-01-30 21:03:17+00:00,1046.7166666666667,2024-01-30,-0.011404797865778304,AFTER_HOURS,-0.023048960781806738,-0.00921944832254118,-0.006914756229632779,True,-1,0.006914756229632779,0.001,0.005914756229632779,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2024-04-26,2024,1,0000950170-24-048268,0.38743216,2024-04-25 20:03:19+00:00,1046.6833333333334,2024-04-25,-0.02088794886083012,AFTER_HOURS,-0.014193187065854485,0.007904225530628528,-0.011048706298241506,True,-1,0.011048706298241506,0.001,0.010048706298241505,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2024-07-31,2024,1,0000950170-24-087835,0.4018243,2024-07-30 20:03:22+00:00,1046.6333333333334,2024-07-30,-0.00849546321114869,AFTER_HOURS,-0.005112946246098371,0.006839532862606079,-0.005976239554352225,True,-1,0.005976239554352225,0.001,0.004976239554352225,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2024-08-22,2024,1,0001193125-24-204403,0.37208483,2024-08-21 20:08:55+00:00,1041.0833333333333,2024-08-21,-0.06750082353645759,AFTER_HOURS,-0.0207606698621573,-0.02060471559655086,-7.797713280321972e-05,True,-1,7.797713280321972e-05,0.001,-0.0009220228671967803,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2024-10-31,2024,1,0000950170-24-118955,0.40995646,2024-10-30 20:04:07+00:00,1045.8833333333334,2024-10-30,-0.046598399861985884,AFTER_HOURS,-0.021691976997786133,-0.017324015383863967,-0.0021839808069610833,True,-1,0.0021839808069610833,0.001,0.0011839808069610833,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2024-12-04,2024,1,0000950170-24-132722,0.38622203,2024-12-03 21:00:37+00:00,1049.3833333333334,2024-12-03,-0.07399649929633245,AFTER_HOURS,0.010137899593129607,0.005650373616277848,0.002243762988425879,True,-1,-0.002243762988425879,0.001,-0.003243762988425879,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2024-12-12,2024,1,0001193125-24-275524,0.4182844,2024-12-11 21:01:27+00:00,1048.55,2024-12-11,-0.08688104126042373,AFTER_HOURS,0.0010020089103095486,-0.0022361899108542804,0.0016190994105819145,True,-1,-0.0016190994105819145,0.001,-0.0026190994105819146,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2025-01-23,2025,1,0001193125-25-010492,0.44343346,2025-01-22 22:15:39+00:00,974.35,2025-01-22,-0.037137118029944016,AFTER_HOURS,0.010656089264882596,0.00680484797106895,0.0019256206469068227,True,-1,-0.0019256206469068227,0.001,-0.0029256206469068227,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2025-01-30,2025,1,0000950170-25-010484,0.44375563,2025-01-29 21:08:56+00:00,1041.0666666666666,2025-01-29,-0.02624437645109068,AFTER_HOURS,-0.009026431880182928,-0.0012603046571485477,-0.00388306361151719,True,-1,0.00388306361151719,0.001,0.00288306361151719,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2025-05-01,2025,1,0000950170-25-061032,0.46395084,2025-04-30 20:06:03+00:00,1043.95,2025-04-30,0.04474963581196312,AFTER_HOURS,-0.013244860126405356,-0.0035787653818130094,-0.004833047372296173,True,-1,0.004833047372296173,0.001,0.003833047372296173,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2025-07-02,2025,1,0001193125-25-154103,0.49871963,2025-07-01 21:00:47+00:00,989.2166666666667,2025-07-01,0.10608471841256706,AFTER_HOURS,0.0022449562755137986,0.008495706160454253,-0.003125374942470227,True,-1,0.003125374942470227,0.001,0.002125374942470227,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2025-07-31,2025,1,0000950170-25-100226,0.46601176,2025-07-30 20:08:53+00:00,1041.1166666666666,2025-07-30,0.017963564088989026,AFTER_HOURS,-0.039136900443316414,-0.016587128182862787,-0.011274886130226813,True,-1,0.011274886130226813,0.001,0.010274886130226812,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2025-10-01,2025,1,0001193125-25-225125,0.47114354,2025-09-30 20:37:10+00:00,1012.8333333333334,2025-09-30,-0.0464722762543619,AFTER_HOURS,0.009537751157954855,0.010181384302362817,-0.0003218165722039812,True,-1,0.0003218165722039812,0.001,-0.0006781834277960188,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2025-10-30,2025,1,0001193125-25-256310,0.43089455,2025-10-29 20:07:42+00:00,1042.3,2025-10-29,-0.10823662275718027,AFTER_HOURS,-0.008897547272103012,-0.009680932791231944,0.0003916927595644659,True,-1,-0.0003916927595644659,0.001,-0.001391692759564466,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2025-12-09,2025,1,0001193125-25-311196,0.4609263,2025-12-08 21:00:35+00:00,1049.4166666666667,2025-12-08,-0.10058407654428769,AFTER_HOURS,0.005970114237819679,0.0032743904517862354,0.0013478618930167219,True,-1,-0.0013478618930167219,0.001,-0.002347861893016722,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2026-01-29,2026,1,0001193125-26-027198,0.42360038,2026-01-28 21:04:38+00:00,1045.3666666666666,2026-01-28,-0.0949769710593319,AFTER_HOURS,-0.01475031336716981,-0.005089752017734539,-0.004830280674717635,True,-1,0.004830280674717635,0.001,0.003830280674717635,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2026-04-30,2026,1,0001193125-26-191457,0.39391473,2026-04-29 20:03:31+00:00,1046.4833333333333,2026-04-29,-0.053054124809289505,AFTER_HOURS,-0.007375669524363748,0.003592116534358869,-0.005483893029361309,True,-1,0.005483893029361309,0.001,0.004483893029361309,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2026-05-15,2026,1,0001193125-26-224155,0.46869114,2026-05-14 20:28:48+00:00,1021.2,2026-05-14,-0.1627440723458573,AFTER_HOURS,0.018466277106570894,-0.0017039202800807063,0.0100850986933258,True,-1,-0.0100850986933258,0.001,-0.011085098693325801,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,MSFT,2026-07-30,2026,1,0001193125-26-323632,0.43422654,2026-07-29 20:04:53+00:00,1045.1166666666666,2026-07-29,-0.038282656323154085,AFTER_HOURS,0.03014389675956841,0.013026821240335273,0.008558537759616569,True,-1,-0.008558537759616569,0.001,-0.00955853775961657,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2023-01-10,2023,1,0001065280-23-000033,0.39824277,2023-01-09 21:35:29+00:00,1014.5166666666667,2023-01-09,0.3944814380863375,AFTER_HOURS,0.05294632230359286,0.012393767705382475,0.020276277299105194,True,-1,-0.020276277299105194,0.001,-0.021276277299105195,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2023-01-20,2023,1,0001065280-23-000034,0.36964747,2023-01-19 21:51:04+00:00,998.9333333333333,2023-01-19,0.0891019427534776,AFTER_HOURS,0.01695415929869104,0.021279612518612545,-0.0021627266099607523,True,-1,0.0021627266099607523,0.001,0.0011627266099607523,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2023-02-27,2023,1,0001065280-23-000062,0.43826592,2023-02-24 21:01:56+00:00,3928.0666666666666,2023-02-24,0.0931637859897938,AFTER_HOURS,-0.002593621857471362,-0.003829616208911646,0.0006179971757201419,True,-1,-0.0006179971757201419,0.001,-0.001617997175720142,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2023-04-19,2023,1,0001065280-23-000119,0.3430301,2023-04-18 20:03:44+00:00,1046.2666666666667,2023-04-18,-0.1554289998959667,AFTER_HOURS,-0.0033620540651333464,0.007269010986848734,-0.00531553252599104,True,-1,0.00531553252599104,0.001,0.00431553252599104,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2023-06-07,2023,1,0001065280-23-000173,0.40773124,2023-06-06 20:01:22+00:00,1048.6333333333334,2023-06-06,0.13224305913485757,AFTER_HOURS,-0.025972713895562216,-0.017768134125067725,-0.004102289885247246,True,-1,0.004102289885247246,0.001,0.0031022898852472456,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2023-07-20,2023,1,0001065280-23-000197,0.43849412,2023-07-19 20:04:02+00:00,1045.9666666666667,2023-07-19,0.23642497121379313,AFTER_HOURS,-0.021431771068329386,-0.015289657379334298,-0.003071056844497544,True,-1,0.003071056844497544,0.001,0.002071056844497544,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2023-09-11,2023,1,0001065280-23-000236,0.40590727,2023-09-08 21:02:26+00:00,3867.5666666666666,2023-09-08,-0.010837928928916218,AFTER_HOURS,0.005168485694217795,0.003487189335631413,0.0008406481792931908,True,-1,-0.0008406481792931908,0.001,-0.0018406481792931908,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2023-10-19,2023,1,0001065280-23-000272,0.3923262,2023-10-18 20:01:28+00:00,1048.5333333333333,2023-10-18,-0.15128296140691555,AFTER_HOURS,-0.007338066219693018,-0.013267170226367586,0.002964552003337284,True,-1,-0.002964552003337284,0.001,-0.003964552003337284,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2023-12-11,2023,1,0001065280-23-000334,0.4974592,2023-12-08 22:01:44+00:00,3868.266666666667,2023-12-08,0.09201316125684977,AFTER_HOURS,0.001153726666681676,0.00964925428480079,-0.004247763809059557,True,-1,0.004247763809059557,0.001,0.003247763809059557,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2024-01-24,2024,1,0001065280-24-000029,0.41986302,2024-01-23 21:02:17+00:00,1047.7166666666667,2024-01-23,-0.015005623905761878,AFTER_HOURS,0.013240315493012078,-0.003766647622928998,0.008503481557970538,True,-1,-0.008503481557970538,0.001,-0.009503481557970539,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2024-04-19,2024,1,0001065280-24-000127,0.40409905,2024-04-18 20:02:24+00:00,1047.6,2024-04-18,0.23933982996940384,AFTER_HOURS,-0.022610351178805832,-0.017929059026888128,-0.002340646075958852,True,-1,0.002340646075958852,0.001,0.001340646075958852,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2024-06-10,2024,1,0001065280-24-000185,0.39123723,2024-06-07 21:15:39+00:00,3854.35,2024-06-07,-0.00043559494755696093,AFTER_HOURS,0.005444517788114611,0.00651764583671155,-0.0005365640242984693,True,-1,0.0005365640242984693,0.001,-0.00046343597570153074,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2024-07-19,2024,1,0001065280-24-000199,0.41444975,2024-07-18 20:01:22+00:00,1048.6333333333334,2024-07-18,0.01278713947579413,AFTER_HOURS,-0.04132361397048512,-0.008160291582835932,-0.016581661193824593,True,-1,0.016581661193824593,0.001,0.015581661193824592,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2024-08-02,2024,1,0001140361-24-035325,0.38950822,2024-08-01 20:14:14+00:00,1035.7666666666667,2024-08-01,0.0009544698391059647,AFTER_HOURS,-0.01182004516599644,-0.004746201022229557,-0.0035369220718834415,True,-1,0.0035369220718834415,0.001,0.0025369220718834415,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2024-10-18,2024,1,0001065280-24-000286,0.39584202,2024-10-17 20:01:18+00:00,1048.7,2024-10-17,0.019592977714705695,AFTER_HOURS,0.03558646497169393,0.0008298661379901873,0.017378299416851872,True,-1,-0.017378299416851872,0.001,-0.018378299416851873,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2025-01-22,2025,1,0001065280-25-000033,0.47135526,2025-01-21 21:02:20+00:00,1047.6666666666667,2025-01-21,0.07811097092269059,AFTER_HOURS,-0.04412692270440277,0.0036633540694810396,-0.023895138386941905,True,-1,0.023895138386941905,0.001,0.022895138386941905,True,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2025-04-21,2025,1,0001065280-25-000175,0.45578974,2025-04-17 20:04:05+00:00,5365.916666666667,2025-04-17,0.1831683048646353,AFTER_HOURS,0.0035656025609469566,-0.011683420821047674,0.007624511690997315,True,-1,-0.007624511690997315,0.001,-0.008624511690997316,False,5.0,0.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,NFLX,2025-06-09,2025,1,0001065280-25-000286,0.49505886,2025-06-06 21:01:36+00:00,3868.4,2025-06-06,0.23710687823735555,AFTER_HOURS,-0.01163955618857404,0.0010563201100093345,-0.0063479381492916875,True,-1,0.0063479381492916875,0.001,0.0053479381492916875,True,5.0,0.0
