Ticker,Filing_Date,Acceptance_DateTime_ET,Accession,Has_8K,Has_EX99,Sentiment_Source,Filing_Block_Count,EightK_Block_Count,EX99_Block_Count,Item_Numbers,Source_Types,Has_Event_Earnings,Has_Event_Guidance,Has_Event_Buyback,Positive_Block_Count,Negative_Block_Count,Neutral_Block_Count,Positive_Ratio,Negative_Ratio,Neutral_Ratio,Mean_Positive,Mean_Negative,Mean_Neutral,Mean_Net_Sentiment,Median_Net_Sentiment,Min_Net_Sentiment,Max_Net_Sentiment,Unweighted_Mean_Positive,Unweighted_Mean_Negative,Unweighted_Mean_Neutral,Unweighted_Mean_Net_Sentiment,Sentiment_Total_Tokens,Sentiment_Weighting,Max_Positive_Probability,Max_Negative_Probability,Most_Positive_Source_Type,Most_Positive_Block_ID,Most_Negative_Source_Type,Most_Negative_Block_ID,Has_Item_1_01,Has_Item_1_02,Has_Item_1_05,Has_Item_2_01,Has_Item_2_02,Has_Item_2_03,Has_Item_2_05,Has_Item_3_02,Has_Item_3_03,Has_Item_5_02,Has_Item_5_03,Has_Item_5_07,Has_Item_5_08,Has_Item_7_01,Has_Item_8_01,Publication_Period,Filing_Session_Open_ET,Filing_Session_Close_ET,Feature_Cutoff_Session,Event_Session
QCOM,2022-04-27,2022-04-27T16:02:25-04:00,0001728949-22-000025,1,1,EX99,5,2,3,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,2,0.3070866141732283,0.0,0.6929133858267716,0.3078145692406834,3.947242890232194e-06,0.692181534982369,0.3078106219977932,0.003147257688397,0.0001389735825796,0.9999999946063736,0.3344339189934544,5.177034337666697e-06,0.6655609435498034,0.3344287419591167,762.0,token_count,1.0,1.2964046618435532e-05,EX-99.1,0,EX-99.1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2022-04-27 09:30:00-04:00,2022-04-27 16:00:00-04:00,2022-04-27,2022-04-28
QCOM,2022-05-09,2022-05-09T16:28:07-04:00,0001104659-22-057562,1,0,8K,4,4,0,1.01|8.01|9.01,8-K,0,0,0,0,0,4,0.0,0.0,1.0,0.0001343259493399,0.0001384045656541,0.9997272537258446,-4.078616314202687e-06,1.1351294233463705e-06,-0.0003352104104124,0.0002939374680863,0.000191735714452,0.0002014863853218,0.9996067583560944,-9.75067086985181e-06,989.0,token_count,0.0003695205668918,0.0007047309773042,8-K,1,8-K,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AFTER_HOURS,2022-05-09 09:30:00-04:00,2022-05-09 16:00:00-04:00,2022-05-09,2022-05-10
QCOM,2022-07-27,2022-07-27T16:02:16-04:00,0001728949-22-000039,1,1,EX99,5,2,3,2.02|9.01,8-K|EX-99.1,1,1,0,1,0,2,0.3208020050125313,0.0,0.6791979949874687,0.321171123785343,1.6921346408215546e-06,0.6788272321401606,0.3211694316507021,0.0008008539393813,7.104006954250508e-05,0.9999999910116976,0.333625527016314,1.5653427736239678e-06,0.6663729626869704,0.3336239616735404,798.0,token_count,1.0,2.8424597076082136e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2022-07-27 09:30:00-04:00,2022-07-27 16:00:00-04:00,2022-07-27,2022-07-28
QCOM,2022-11-02,2022-11-02T16:01:48-04:00,0000804328-22-000020,1,1,EX99,5,2,3,2.02|9.01,8-K|EX-99.1,1,1,0,1,0,2,0.225444340505145,0.0,0.774555659494855,0.2258340364005357,1.550814292620954e-06,0.7741643695993081,0.2258324855862431,0.0010497101186501,1.9788160443567904e-05,0.9999998452158536,0.33369116454863,1.383383647635128e-06,0.6663074119788609,0.3336897811649824,1069.0,token_count,0.9999998807907104,3.060761400774936e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2022-11-02 09:30:00-04:00,2022-11-02 16:00:00-04:00,2022-11-02,2022-11-03
QCOM,2022-11-09,2022-11-09T16:51:26-05:00,0001104659-22-116535,1,0,8K,4,4,0,1.01|8.01|9.01,8-K,0,0,0,0,0,4,0.0,0.0,1.0,0.0001489178957079,0.0001319208253134,0.9997191384449796,1.6997070394582775e-05,1.1519073268573266e-06,-0.0003134202561341,0.0004005161681561,0.0002122411722211,0.0001898912405522,0.9995978623628616,2.2349931668928663e-05,987.0,token_count,0.0005059561226516,0.000621817598585,8-K,2,8-K,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AFTER_HOURS,2022-11-09 09:30:00-05:00,2022-11-09 16:00:00-05:00,2022-11-09,2022-11-10
QCOM,2022-12-08,2022-12-08T16:46:37-05:00,0001728949-22-000041,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,1.1485316235848586e-06,1.451598291168921e-05,0.9999842643737792,-1.3367451288104348e-05,-1.3367451288104348e-05,-1.3367451288104348e-05,-1.3367451288104348e-05,1.1485316235848586e-06,1.4515982911689209e-05,0.9999842643737792,-1.3367451288104348e-05,339.0,token_count,1.1485316235848586e-06,1.4515982911689209e-05,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2022-12-08 09:30:00-05:00,2022-12-08 16:00:00-05:00,2022-12-08,2022-12-09
QCOM,2023-02-02,2023-02-02T16:03:48-05:00,0000804328-23-000005,1,1,EX99,4,2,2,2.02|9.01,8-K|EX-99.1,1,1,0,0,0,2,0.0,0.0,1.0,0.0003225310941484,1.6225831363807364e-06,0.999675826257275,0.000320908511012,0.0002897391672149,4.070575027981249e-05,0.0005387725841501,0.0002914426640927,1.703496877780708e-06,0.9997068345546722,0.0002897391672149,775.0,token_count,0.000539829605259,2.3499726466980064e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2023-02-02 09:30:00-05:00,2023-02-02 16:00:00-05:00,2023-02-02,2023-02-03
QCOM,2023-03-09,2023-03-09T16:21:56-05:00,0000804328-23-000014,1,0,8K,3,3,0,5.07,8-K,0,0,0,0,0,3,0.0,0.0,1.0,8.835815133415899e-06,4.006349667866056e-06,0.999987153740196,4.829465465549843e-06,-8.114064371511631e-07,-5.282014171825722e-06,2.139034995707334e-05,1.2281555408814407e-05,7.1825789594489225e-06,0.9999805291493734,5.098976449365485e-06,715.0,token_count,2.494227373972535e-05,1.693641024758108e-05,8-K,2,8-K,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,AFTER_HOURS,2023-03-09 09:30:00-05:00,2023-03-09 16:00:00-05:00,2023-03-09,2023-03-10
QCOM,2023-05-03,2023-05-03T16:04:51-04:00,0000804328-23-000022,1,1,EX99,4,2,2,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,1,0.5594771241830065,0.0,0.4405228758169934,0.5594562953232025,1.0173732162046707e-06,0.4405426687200506,0.5594552779499865,0.499982562707924,1.962688179446559e-05,0.9999454985340536,0.4999837143604963,1.1516525724175608e-06,0.5000151161420945,0.499982562707924,765.0,token_count,0.9999455213546752,2.2804845229984494e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2023-05-03 09:30:00-04:00,2023-05-03 16:00:00-04:00,2023-05-03,2023-05-04
QCOM,2023-07-21,2023-07-21T16:09:27-04:00,0000804328-23-000033,1,0,8K,2,2,0,5.03|9.01,8-K,0,0,0,0,0,2,0.0,0.0,1.0,2.9368287262817223e-05,2.11560627346294e-05,0.9999494326265552,8.212224528187823e-06,-1.9673916540341536e-07,-1.1392943633836694e-05,1.0999465303029863e-05,2.7722944651031867e-05,2.791968381643528e-05,0.9999443292617798,-1.9673916540341536e-07,474.0,token_count,2.9913653634139337e-05,3.692517930176109e-05,8-K,0,8-K,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AFTER_HOURS,2023-07-21 09:30:00-04:00,2023-07-21 16:00:00-04:00,2023-07-21,2023-07-24
QCOM,2023-08-02,2023-08-02T16:01:34-04:00,0000804328-23-000042,1,1,EX99,4,2,2,2.02|9.01,8-K|EX-99.1,1,1,0,0,0,2,0.0,0.0,1.0,0.1320254847664875,3.5318346805705832e-06,0.8679709912355462,0.132021952931807,0.1235341984043998,0.0003873037699122,0.2466810930388874,0.1235377511329715,3.5527285717762425e-06,0.8764587044715881,0.1235341984043998,827.0,token_count,0.2466843426227569,3.855873274005717e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2023-08-02 09:30:00-04:00,2023-08-02 16:00:00-04:00,2023-08-02,2023-08-03
QCOM,2023-11-01,2023-11-01T16:09:26-04:00,0000804328-23-000054,1,1,EX99,6,2,4,2.02|9.01,8-K|EX-99.1,1,1,0,1,0,3,0.1783831282952548,0.0,0.8216168717047452,0.1784116518026221,0.0002512129700676,0.8213371522691534,0.1781604388325545,2.650459310871156e-05,-0.0029118189122527,0.999985204544596,0.2500392177604453,0.0007576190558051,0.7492031746135126,0.2492815987046402,1138.0,token_count,0.9999852180480956,0.003027381375432,EX-99.1,0,EX-99.1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2023-11-01 09:30:00-04:00,2023-11-01 16:00:00-04:00,2023-11-01,2023-11-02
QCOM,2024-01-23,2024-01-23T16:03:17-05:00,0000804328-24-000005,1,0,8K,2,2,0,5.02,8-K,0,0,0,0,0,2,0.0,0.0,1.0,3.733864541217808e-05,4.606751807936668e-06,0.9999580426510972,3.273189360425378e-05,0.0001139858697456,-4.529134685071768e-07,0.0002284246529598,0.0001250964530185,1.1110583272966322e-05,0.9998637735843658,0.0001139858697456,469.0,token_count,0.0002486952871549,2.0270634195185263e-05,8-K,1,8-K,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2024-01-23 09:30:00-05:00,2024-01-23 16:00:00-05:00,2024-01-23,2024-01-24
QCOM,2024-01-31,2024-01-31T16:01:55-05:00,0000804328-24-000015,1,1,EX99,4,2,2,2.02|9.01,8-K|EX-99.1,1,1,0,1,0,1,0.6017699115044248,0.0,0.3982300884955752,0.601785209553782,1.043579195668301e-06,0.3982137450595023,0.6017841659745862,0.5000183253604793,3.832582160612219e-05,0.9999983248993524,0.5000196340552066,1.3086947272533678e-06,0.4999790619833675,0.5000183253604793,678.0,token_count,0.9999983310699464,2.611218860693043e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2024-01-31 09:30:00-05:00,2024-01-31 16:00:00-05:00,2024-01-31,2024-02-01
QCOM,2024-03-07,2024-03-07T16:07:51-05:00,0000804328-24-000020,1,0,8K,5,5,0,5.07|9.01,8-K,0,0,0,0,0,5,0.0,0.0,1.0,1.7648880841827003e-05,5.862157831630111e-06,0.9999765165058184,1.1786723010196892e-05,2.580629370640964e-06,-5.554774361371528e-06,4.228085799695691e-05,2.390536719758529e-05,1.1111834976418322e-05,0.999965000152588,1.279353222116697e-05,1134.0,token_count,5.636496644001454e-05,2.016116559389048e-05,8-K,4,8-K,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,AFTER_HOURS,2024-03-07 09:30:00-05:00,2024-03-07 16:00:00-05:00,2024-03-07,2024-03-08
QCOM,2024-05-01,2024-05-01T16:05:30-04:00,0000804328-24-000038,1,1,EX99,5,2,3,2.02|9.01,8-K|EX-99.1,1,1,0,1,0,2,0.301808066759388,0.0,0.6981919332406119,0.3019080922194246,0.000219570757326,0.6978723354151862,0.3016885214620985,0.0001419078377011,-0.0019260410917922,0.999999877029329,0.3334281398468495,0.0006895585884369,0.6658823271776981,0.3327385812584126,719.0,token_count,0.9999998807907104,0.0020668106153607,EX-99.1,0,EX-99.1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2024-05-01 09:30:00-04:00,2024-05-01 16:00:00-04:00,2024-05-01,2024-05-02
QCOM,2024-05-09,2024-05-09T07:35:48-04:00,0000804328-24-000042,1,0,8K,4,4,0,7.01,8-K,1,1,0,0,1,3,0.0,0.5408653846153846,0.4591346153846153,0.0002147177523896,0.4807270543645665,0.5190581898742284,-0.4805123366121769,-0.0031726401975902,-0.8871457529894542,0.0061374609358608,0.0027189774573343,0.2245573705695278,0.7727236617356539,-0.2218383931121934,832.0,token_count,0.0101265907287597,0.8874189257621765,8-K,2,8-K,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PRE_MARKET,2024-05-09 09:30:00-04:00,2024-05-09 16:00:00-04:00,2024-05-08,2024-05-09
QCOM,2024-07-31,2024-07-31T16:01:12-04:00,0000804328-24-000055,1,1,EX99,4,2,2,2.02|9.01,8-K|EX-99.1,1,1,0,1,0,1,0.6204906204906205,0.0,0.3795093795093795,0.6195705769703472,8.131349190974803e-07,0.3804285601836403,0.6195697638354283,0.4992652018483987,3.728893216248253e-05,0.998493114764635,0.4992662478052806,1.0459568819953802e-06,0.5007326559862122,0.4992652018483987,693.0,token_count,0.998493194580078,2.0120983208471444e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2024-07-31 09:30:00-04:00,2024-07-31 16:00:00-04:00,2024-07-31,2024-08-01
QCOM,2024-08-09,2024-08-09T16:05:49-04:00,0000804328-24-000061,1,0,8K,5,5,0,1.01|1.02|2.03|9.01,8-K,1,0,0,0,0,5,0.0,0.0,1.0,0.0019898576236182,0.0983236123157477,0.8996865359688674,-0.0963337546921295,-3.9963248127605766e-05,-0.3955243472009897,0.0002698587632039,0.0019254582102803,0.0916349586833348,0.9064395785331726,-0.0897095004730545,878.0,token_count,0.007957374677062,0.4034817218780517,8-K,1,8-K,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2024-08-09 09:30:00-04:00,2024-08-09 16:00:00-04:00,2024-08-09,2024-08-12
QCOM,2024-10-09,2024-10-09T16:05:34-04:00,0000804328-24-000064,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,3.1688691706222016e-06,4.154703674430493e-06,0.999992609024048,-9.858345038082916e-07,-9.858345038082916e-07,-9.858345038082916e-07,-9.858345038082916e-07,3.1688691706222016e-06,4.154703674430493e-06,0.999992609024048,-9.858345038082916e-07,288.0,token_count,3.1688691706222016e-06,4.154703674430493e-06,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2024-10-09 09:30:00-04:00,2024-10-09 16:00:00-04:00,2024-10-09,2024-10-10
QCOM,2024-11-06,2024-11-06T16:07:31-05:00,0000804328-24-000074,1,1,EX99,6,2,4,2.02|9.01,8-K|EX-99.1,1,0,1,1,0,3,0.2298534798534798,0.0,0.7701465201465202,0.2299394899704093,0.0002262953387934,0.7698342143809513,0.2297131946316158,0.0001186646020414,-0.0032001083309296,0.9999999970180083,0.2500919672665986,0.0008326627938082,0.749075364814491,0.2492593044727903,1092.0,token_count,1.0,0.0033285971730947,EX-99.1,0,EX-99.1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2024-11-06 09:30:00-05:00,2024-11-06 16:00:00-05:00,2024-11-06,2024-11-07
QCOM,2024-12-12,2024-12-12T16:04:13-05:00,0000804328-24-000079,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,7.427424861816689e-06,2.690631663426757e-05,0.9999656677246094,-1.947889177245088e-05,-1.947889177245088e-05,-1.947889177245088e-05,-1.947889177245088e-05,7.427424861816689e-06,2.690631663426757e-05,0.9999656677246094,-1.947889177245088e-05,165.0,token_count,7.427424861816689e-06,2.690631663426757e-05,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2024-12-12 09:30:00-05:00,2024-12-12 16:00:00-05:00,2024-12-12,2024-12-13
QCOM,2025-02-05,2025-02-05T16:04:42-05:00,0000804328-25-000010,1,1,EX99,4,2,2,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,1,0.6061493411420205,0.0,0.3938506588579795,0.6061596800767267,5.703161990677075e-07,0.3938397384643793,0.6061591097605277,0.5000125637241541,2.572963558122865e-05,0.9999993978127272,0.5000132860950544,7.223709002079914e-07,0.4999859817486651,0.5000125637241541,683.0,token_count,0.9999994039535522,1.4386009752342943e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2025-02-05 09:30:00-05:00,2025-02-05 16:00:00-05:00,2025-02-05,2025-02-06
QCOM,2025-03-20,2025-03-20T16:07:11-04:00,0000804328-25-000018,1,0,8K,3,3,0,5.07,8-K,0,0,0,0,0,3,0.0,0.0,1.0,8.559018660146712e-05,3.881266559853725e-06,0.9999105584849218,8.170892004160875e-05,-6.832392216438166e-07,-4.7740331865497865e-06,0.0002694039608286,9.4868416236211e-05,6.886186762737149e-06,0.9998982946077982,8.798222947346879e-05,785.0,token_count,0.0002741092466749,1.5071579582581762e-05,8-K,2,8-K,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,AFTER_HOURS,2025-03-20 09:30:00-04:00,2025-03-20 16:00:00-04:00,2025-03-20,2025-03-21
QCOM,2025-04-30,2025-04-30T16:04:10-04:00,0000804328-25-000029,1,1,EX99,4,2,2,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,1,0.6174785100286533,0.0,0.3825214899713467,0.6175113350172796,6.449756756184363e-07,0.3824880337035287,0.617510690041604,0.5000429448781052,8.876119443357311e-05,0.9999971285617768,0.5000437847374997,8.39859394474729e-07,0.4999553771751834,0.5000429448781052,698.0,token_count,0.9999971389770508,1.669303514972853e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2025-04-30 09:30:00-04:00,2025-04-30 16:00:00-04:00,2025-04-30,2025-05-01
QCOM,2025-05-13,2025-05-13T16:03:37-04:00,0000804328-25-000034,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,1.267799689230742e-06,2.0993461475882214e-06,0.999996542930603,-8.315464583574794e-07,-8.315464583574794e-07,-8.315464583574794e-07,-8.315464583574794e-07,1.267799689230742e-06,2.0993461475882214e-06,0.999996542930603,-8.315464583574794e-07,293.0,token_count,1.267799689230742e-06,2.0993461475882214e-06,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2025-05-13 09:30:00-04:00,2025-05-13 16:00:00-04:00,2025-05-13,2025-05-14
QCOM,2025-05-22,2025-05-22T16:05:20-04:00,0001104659-25-051981,1,0,8K,4,4,0,1.01|8.01|9.01,8-K,0,0,0,0,0,4,0.0,0.0,1.0,0.0014661105266522,0.099006090442054,0.8995277908137819,-0.0975399799154018,6.28529942048317e-06,-0.4538124701939523,0.0002005299902521,0.0017199325306762,0.115119774931891,0.8831602931022644,-0.1133998424012148,1079.0,token_count,0.0065835216082632,0.4603959918022156,8-K,1,8-K,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AFTER_HOURS,2025-05-22 09:30:00-04:00,2025-05-22 16:00:00-04:00,2025-05-22,2025-05-23
QCOM,2025-06-09,2025-06-09T16:05:19-04:00,0001104659-25-057814,1,0,8K,4,4,0,3.02,8-K,0,1,0,0,0,4,0.0,0.0,1.0,6.570915766564544e-05,0.0001229457113532,0.9998113540970548,-5.723655368754521e-05,3.208226914352963e-06,-0.0002340254141017,9.089001832762732e-05,7.204073676801015e-05,0.0001062204722543,0.999821737408638,-3.417973548634168e-05,1470.0,token_count,0.0001537203788757,0.0003877457929775,8-K,2,8-K,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,AFTER_HOURS,2025-06-09 09:30:00-04:00,2025-06-09 16:00:00-04:00,2025-06-09,2025-06-10
QCOM,2025-07-30,2025-07-30T16:01:22-04:00,0000804328-25-000044,1,1,EX99,4,2,2,2.02|9.01,8-K|EX-99.1,1,0,1,1,0,1,0.6108726752503576,0.0,0.3891273247496423,0.6108909737823719,9.198340699722408e-07,0.3891081040708348,0.6108900539483021,0.5000224008635281,4.504921025727526e-05,0.999999752516799,0.5000235801999224,1.1793363943191082e-06,0.4999752238590673,0.5000224008635281,699.0,token_count,0.9999997615814208,2.349608166696271e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2025-07-30 09:30:00-04:00,2025-07-30 16:00:00-04:00,2025-07-30,2025-07-31
QCOM,2025-08-25,2025-08-25T16:37:44-04:00,0000804328-25-000049,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,2.0036925434396835e-06,4.71772409582627e-06,0.9999932050704956,-2.7140315523865866e-06,-2.7140315523865866e-06,-2.7140315523865866e-06,-2.7140315523865866e-06,2.0036925434396835e-06,4.71772409582627e-06,0.9999932050704956,-2.7140315523865866e-06,429.0,token_count,2.0036925434396835e-06,4.71772409582627e-06,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2025-08-25 09:30:00-04:00,2025-08-25 16:00:00-04:00,2025-08-25,2025-08-26
QCOM,2025-09-02,2025-09-02T16:06:34-04:00,0000804328-25-000054,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,1.2664866062550573e-06,2.9094303499732632e-06,0.9999958276748656,-1.642943743718206e-06,-1.642943743718206e-06,-1.642943743718206e-06,-1.642943743718206e-06,1.2664866062550573e-06,2.9094303499732632e-06,0.9999958276748656,-1.642943743718206e-06,309.0,token_count,1.2664866062550573e-06,2.9094303499732632e-06,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2025-09-02 09:30:00-04:00,2025-09-02 16:00:00-04:00,2025-09-02,2025-09-03
QCOM,2025-11-05,2025-11-05T16:01:12-05:00,0000804328-25-000084,1,1,EX99,6,2,4,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,3,0.2126772310258548,0.0,0.7873227689741451,0.2127816986188625,7.563510174282696e-05,0.7871426939800666,0.2127060635171197,9.554111466057716e-05,-0.0003348651516716,0.9999999972884316,0.250133221690703,0.0001691680991828,0.7496976433823417,0.2499640535915202,1199.0,token_count,1.0,0.0006504995399154,EX-99.1,0,EX-99.1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2025-11-05 09:30:00-05:00,2025-11-05 16:00:00-05:00,2025-11-05,2025-11-06
QCOM,2025-12-10,2025-12-10T16:15:25-05:00,0000804328-25-000096,1,0,8K,2,2,0,5.03|9.01,8-K,0,0,0,0,0,2,0.0,0.0,1.0,1.9872463360313147e-05,1.1095979868270107e-05,0.9999690850575764,8.776483492043042e-06,2.8633244255615864e-06,-6.7029905039817095e-06,1.2429639355104882e-05,2.0696655155916236e-05,1.7833330730354646e-05,0.9999614953994752,2.8633244255615864e-06,309.0,token_count,2.203003350587096e-05,2.873302400985267e-05,8-K,1,8-K,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AFTER_HOURS,2025-12-10 09:30:00-05:00,2025-12-10 16:00:00-05:00,2025-12-10,2025-12-11
QCOM,2025-12-16,2025-12-16T17:22:18-05:00,0000804328-25-000098,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,2.002605242523714e-06,2.505497650417965e-05,0.999972939491272,-2.305237126165593e-05,-2.305237126165593e-05,-2.305237126165593e-05,-2.305237126165593e-05,2.002605242523714e-06,2.505497650417965e-05,0.999972939491272,-2.305237126165593e-05,112.0,token_count,2.002605242523714e-06,2.505497650417965e-05,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2025-12-16 09:30:00-05:00,2025-12-16 16:00:00-05:00,2025-12-16,2025-12-17
QCOM,2026-01-16,2026-01-16T16:02:23-05:00,0000804328-26-000008,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,5.279513516143197e-06,8.108326437650248e-05,0.9999136924743652,-7.580375086035929e-05,-7.580375086035929e-05,-7.580375086035929e-05,-7.580375086035929e-05,5.279513516143197e-06,8.108326437650248e-05,0.9999136924743652,-7.580375086035929e-05,118.0,token_count,5.279513516143197e-06,8.108326437650248e-05,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2026-01-16 09:30:00-05:00,2026-01-16 16:00:00-05:00,2026-01-16,2026-01-20
QCOM,2026-02-04,2026-02-04T16:00:59-05:00,0000804328-26-000016,1,1,EX99,5,2,3,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,2,0.3401920438957476,0.0,0.6598079561042524,0.3402623901983468,0.0002185828117233,0.6595190652240333,0.3400438073866235,0.0001018309387745,-0.0019645373686216,0.9999999955429844,0.3334076814523238,0.0006952517479447,0.6658970949114055,0.3327124297043791,729.0,token_count,1.0,0.002083231927827,EX-99.1,0,EX-99.1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2026-02-04 09:30:00-05:00,2026-02-04 16:00:00-05:00,2026-02-04,2026-02-05
QCOM,2026-03-19,2026-03-19T16:03:13-04:00,0000804328-26-000041,1,0,8K,3,3,0,5.07,8-K,0,0,0,0,0,3,0.0,0.0,1.0,8.407457522439925e-06,2.885823874291766e-06,0.9999886768650632,5.521633648148159e-06,-8.146552374910243e-07,-5.1840734158759005e-06,1.4943760106689297e-05,8.557065778328857e-06,5.5753886272214e-06,0.9999858538309732,2.981677151107457e-06,955.0,token_count,1.7250014934688807e-05,1.3395354471867904e-05,8-K,2,8-K,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,AFTER_HOURS,2026-03-19 09:30:00-04:00,2026-03-19 16:00:00-04:00,2026-03-19,2026-03-20
QCOM,2026-04-29,2026-04-29T16:02:20-04:00,0000804328-26-000060,1,1,EX99,5,2,3,2.02|9.01,8-K|EX-99.1,1,1,0,1,0,2,0.2928118393234672,0.0,0.7071881606765328,0.2929506628315182,2.712226880574081e-06,0.7070466702728272,0.2929479506046377,0.0002989191391407,0.0001178856496153,0.9999997492031972,0.3334746693581109,2.484694126595836e-06,0.6665228842647934,0.3334721846639844,946.0,token_count,0.9999997615814208,4.34553430750384e-06,EX-99.1,0,EX-99.1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2026-04-29 09:30:00-04:00,2026-04-29 16:00:00-04:00,2026-04-29,2026-04-30
QCOM,2026-06-24,2026-06-24T08:10:32-04:00,0001104659-26-077071,1,0,8K,2,2,0,3.02,8-K,0,1,0,0,0,2,0.0,0.0,1.0,0.000758621994978,0.0220624683753735,0.9771789263615378,-0.0213038463803954,-0.0215437322531215,-0.0430534988408908,-3.396566535229795e-05,0.0007668562848266,0.0223105885379481,0.976922571659088,-0.0215437322531215,538.0,token_count,0.0015051976079121,0.0445586964488029,8-K,1,8-K,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,PRE_MARKET,2026-06-24 09:30:00-04:00,2026-06-24 16:00:00-04:00,2026-06-23,2026-06-24
