Family,Model,Ticker,Event_Session,Test_Year,Filing_Count,Accessions,y_prob,Acceptance_DateTime_ET,Lead_Minutes,Feature_Cutoff_Session,Momentum_Score_60D,Publication_Period,Stock_Return_Open_Close,QQQ_Return_Open_Close,Market_Neutral_Return,Active,Signal,Strategy_Return_Gross,Transaction_Cost,Strategy_Return_Net,Win,Cost_Bps_Per_Side,Probability_Margin,Portfolio_Type,Portfolio_Definition
LSTM,LSTM B - MARKET SEQUENCE + SEC,AAPL,2026-07-31,2026,1,0000320193-26-000018,0.3992277,2026-07-30 20:30:28+00:00,1019.5333333333333,2026-07-30,0.18859372701739452,AFTER_HOURS,0.01345102239544338,-0.005952804040379123,0.009701913217911251,True,-1,-0.009701913217911251,0.001,-0.010701913217911252,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,ADBE,2023-01-20,2023,1,0001193125-23-010953,0.52755,2023-01-19 21:06:00+00:00,1044.0,2023-01-19,0.1166158301716047,AFTER_HOURS,0.03819155850708067,0.021279612518612545,0.008455972994234062,True,1,0.008455972994234062,0.001,0.007455972994234062,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,ADBE,2023-01-27,2023,1,0000796343-23-000011,0.5227951,2023-01-26 21:14:22+00:00,1035.6333333333334,2023-01-26,0.07765461916098526,AFTER_HOURS,0.019862998747359528,0.01458907453981162,0.0026369621037739543,True,1,0.0026369621037739543,0.001,0.0016369621037739543,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,ADBE,2023-06-16,2023,1,0000796343-23-000133,0.5185731,2023-06-15 20:06:02+00:00,1043.9666666666667,2023-06-15,0.11874346898458343,AFTER_HOURS,-0.04447829855794816,-0.012851493156347815,-0.015813402700800172,True,1,-0.015813402700800172,0.001,-0.016813402700800173,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,ADBE,2023-09-15,2023,1,0000796343-23-000198,0.50819874,2023-09-14 20:06:02+00:00,1043.9666666666667,2023-09-14,0.10819501485373806,AFTER_HOURS,-0.0060513254623432156,-0.013567093330402069,0.0037578839340294268,True,1,0.0037578839340294268,0.001,0.0027578839340294268,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,ADBE,2023-10-27,2023,1,0000796343-23-000226,0.50401163,2023-10-26 20:09:12+00:00,1040.8,2023-10-26,0.05054229557569001,AFTER_HOURS,-0.018125613300120746,-0.003232962332553435,-0.007446325483783656,True,1,-0.007446325483783656,0.001,-0.008446325483783657,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,ADBE,2023-12-14,2023,1,0000796343-23-000252,0.5095687,2023-12-13 21:06:47+00:00,1043.2166666666667,2023-12-13,0.060857648632875794,AFTER_HOURS,-0.014097783054911495,-0.0039261106591858,-0.0050858361978628475,True,1,-0.0050858361978628475,0.001,-0.0060858361978628475,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,ADBE,2023-12-18,2023,1,0000796343-23-000254,0.5053371,2023-12-18 13:01:03+00:00,88.95,2023-12-15,0.005097597306879642,PRE_MARKET,0.01286513575245185,0.005309544700003999,0.003777795526223926,True,1,0.003777795526223926,0.001,0.002777795526223926,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,ADBE,2024-07-19,2024,1,0000796343-24-000173,0.47596744,2024-07-18 20:15:45+00:00,1034.25,2024-07-18,0.04600010932617726,AFTER_HOURS,-0.010860762814013825,-0.008160291582835932,-0.0013502356155889461,True,-1,0.0013502356155889461,0.001,0.0003502356155889461,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,ADBE,2024-08-09,2024,1,0000796343-24-000192,0.4631502,2024-08-08 20:05:40+00:00,1044.3333333333333,2024-08-08,0.08468604839038707,AFTER_HOURS,0.015681163507908824,0.008215099404485837,0.0037330320517114934,True,-1,-0.0037330320517114934,0.001,-0.0047330320517114935,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,ADBE,2024-09-13,2024,1,0000796343-24-000200,0.41581473,2024-09-12 20:06:12+00:00,1043.8,2024-09-12,0.15357928978300384,AFTER_HOURS,0.008074032960611266,0.006053135127541465,0.0010104489165349007,True,-1,-0.0010104489165349007,0.001,-0.0020104489165349007,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2023-01-12,2023,1,0000002488-23-000003,0.51621765,2023-01-11 21:10:00+00:00,1040.0,2023-01-11,0.1675183000108611,AFTER_HOURS,0.010418201228956425,0.003343854063384999,0.003537173582785713,True,1,0.003537173582785713,0.001,0.002537173582785713,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2023-02-01,2023,1,0000002488-23-000007,0.51277053,2023-01-31 21:55:24+00:00,994.6,2023-01-31,0.17018432456595134,AFTER_HOURS,0.07862875077052323,0.022112053546578636,0.028258348611972295,True,1,0.028258348611972295,0.001,0.027258348611972294,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2023-05-24,2023,1,0001193125-23-151810,0.53722286,2023-05-23 20:14:41+00:00,1035.3166666666666,2023-05-23,0.23673911103553325,AFTER_HOURS,0.02160778650308459,0.0008449732426674128,0.01038140663020859,True,1,0.01038140663020859,0.001,0.009381406630208589,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2023-07-11,2023,1,0000002488-23-000123,0.5242728,2023-07-10 20:16:44+00:00,1033.2666666666667,2023-07-10,0.05821780405041599,AFTER_HOURS,-0.003044993338116253,0.0037623840635327976,-0.0034036887008245253,True,1,-0.0034036887008245253,0.001,-0.004403688700824525,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2023-08-02,2023,1,0000002488-23-000135,0.50902605,2023-08-01 20:16:57+00:00,1033.05,2023-08-01,0.14544086564389036,AFTER_HOURS,-0.08486065420478983,-0.012840782027604414,-0.03600993608859271,True,1,-0.03600993608859271,0.001,-0.03700993608859271,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2024-01-31,2024,1,0000002488-24-000009,0.45011017,2024-01-30 21:16:19+00:00,1033.6833333333334,2024-01-30,0.39810036306779883,AFTER_HOURS,0.011765396908488768,-0.00921944832254118,0.010492422615514974,True,-1,-0.010492422615514974,0.001,-0.011492422615514974,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2024-02-21,2024,1,0001628280-24-005593,0.45997146,2024-02-20 21:32:26+00:00,1017.5666666666667,2024-02-20,0.2876988397782514,AFTER_HOURS,0.00952431940918097,0.002496755597860556,0.003513781905660207,True,-1,-0.003513781905660207,0.001,-0.004513781905660207,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2024-10-30,2024,1,0000002488-24-000161,0.407291,2024-10-29 20:16:49+00:00,1033.1833333333334,2024-10-29,0.08269509336504899,AFTER_HOURS,-0.028821570888451276,-0.0060273727494211116,-0.011397099069515082,True,-1,0.011397099069515082,0.001,0.010397099069515081,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2025-05-19,2025,1,0001193125-25-122121,0.5860877,2025-05-19 11:50:48+00:00,99.2,2025-05-16,0.05409015097428449,PRE_MARKET,-0.002434348699955069,0.015109714683427589,-0.008772031691691329,True,1,-0.008772031691691329,0.001,-0.00977203169169133,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2025-07-03,2025,1,0000002488-25-000099,0.6323402,2025-07-02 20:14:22+00:00,1035.6333333333334,2025-07-02,0.3105974132142757,AFTER_HOURS,-0.008626245007383737,0.0054954591048008705,-0.007060852056092304,True,1,-0.007060852056092304,0.001,-0.008060852056092305,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2025-08-06,2025,1,0000002488-25-000106,0.55464077,2025-08-05 20:16:31+00:00,1033.4833333333333,2025-08-05,0.5652615528638145,AFTER_HOURS,-0.011693474092000389,0.01106738809640917,-0.01138043109420478,True,1,-0.01138043109420478,0.001,-0.01238043109420478,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2025-08-26,2025,1,0000002488-25-000147,0.56907004,2025-08-25 20:07:00+00:00,1043.0,2025-08-25,0.3471309851662774,AFTER_HOURS,-0.012036755723471071,0.0048785921737086735,-0.008457673948589872,True,1,-0.008457673948589872,0.001,-0.009457673948589873,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2025-10-06,2025,1,0001193125-25-230895,0.40077972,2025-10-06 11:04:49+00:00,145.18333333333334,2025-10-03,0.05508329939806966,PRE_MARKET,-0.1004194768859833,-0.0012161890369446482,-0.04960164392451932,True,-1,0.04960164392451932,0.001,0.04860164392451932,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2025-10-27,2025,1,0001193125-25-250803,0.5795573,2025-10-27 12:49:27+00:00,40.55,2025-10-24,0.34105961187583356,PRE_MARKET,0.006941245971106902,0.005716401736646226,0.0006124221172303379,True,1,0.0006124221172303379,0.001,-0.0003875778827696621,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2025-11-05,2025,1,0000002488-25-000163,0.60455,2025-11-04 21:16:10+00:00,1033.8333333333333,2025-11-04,0.36916454589487313,AFTER_HOURS,0.0538150829776618,0.007744731746887057,0.02303517561538737,True,1,0.02303517561538737,0.001,0.02203517561538737,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2025-12-16,2025,1,0000002488-25-000182,0.39243457,2025-12-15 21:12:11+00:00,1037.8166666666666,2025-12-15,0.2990382494142063,AFTER_HOURS,0.01087376773589055,0.0057376618195230655,0.002568052958183742,True,-1,-0.002568052958183742,0.001,-0.003568052958183742,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2026-01-21,2026,1,0000002488-26-000002,0.34456804,2026-01-20 21:19:32+00:00,1030.4666666666667,2026-01-20,0.0018020859180805093,AFTER_HOURS,0.05851941708181263,0.011173739349115808,0.02367283886634841,True,-1,-0.02367283886634841,0.001,-0.024672838866348412,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2026-05-06,2026,1,0000002488-26-000072,0.393671,2026-05-05 20:16:06+00:00,1033.9,2026-05-05,0.5849307437865048,AFTER_HOURS,0.02906059903259517,0.011617072165563291,0.008721763433515939,True,-1,-0.008721763433515939,0.001,-0.00972176343351594,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2026-05-18,2026,1,0001193125-26-226746,0.54062384,2026-05-15 20:12:53+00:00,3917.116666666667,2026-05-15,0.9091244213682763,AFTER_HOURS,-0.019813759640570416,-0.007954539898408552,-0.005929609871080932,True,1,-0.005929609871080932,0.001,-0.006929609871080932,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2026-07-02,2026,1,0000002488-26-000115,0.50928295,2026-07-01 20:27:26+00:00,1022.5666666666667,2026-07-01,1.2229470908357125,AFTER_HOURS,-0.03779538954089012,-0.017889193745944887,-0.009953097897472618,True,1,-0.009953097897472618,0.001,-0.010953097897472619,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMD,2026-08-05,2026,1,0000002488-26-000121,0.35295045,2026-08-04 20:16:24+00:00,1033.6,2026-08-04,0.2268527099426012,AFTER_HOURS,-0.005056784741034437,-0.012323596842728102,0.0036334060508468324,True,-1,-0.0036334060508468324,0.001,-0.0046334060508468325,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2023-02-03,2023,1,0001018724-23-000002,0.46996897,2023-02-02 21:08:48+00:00,1041.2,2023-02-02,0.06049828707253346,AFTER_HOURS,-0.017765558698752737,0.004066341655563077,-0.010915950177157907,True,-1,0.010915950177157907,0.001,0.009915950177157906,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2023-05-30,2023,1,0001104659-23-065457,0.51540774,2023-05-26 20:09:07+00:00,5360.883333333333,2023-05-26,0.11525616298580887,AFTER_HOURS,-0.005802068060282828,-0.007740014558384578,0.0009689732490508751,True,1,0.0009689732490508751,0.001,-3.10267509491249e-05,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2023-08-04,2023,1,0001018724-23-000010,0.4692539,2023-08-03 20:09:02+00:00,1040.9666666666667,2023-08-03,0.061723967052061735,AFTER_HOURS,-0.010562811996052135,-0.009873563420034981,-0.00034462428800857703,True,-1,0.00034462428800857703,0.001,-0.000655375711991423,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2023-09-14,2023,1,0001018724-23-000014,0.5021149,2023-09-13 20:22:21+00:00,1027.65,2023-09-13,0.13581166000012668,AFTER_HOURS,-0.0024813937538461506,0.003404342702046259,-0.002942868227946205,True,1,-0.002942868227946205,0.001,-0.003942868227946205,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2023-10-27,2023,1,0001018724-23-000016,0.4602733,2023-10-26 20:14:51+00:00,1035.15,2023-10-26,0.013362043069090834,AFTER_HOURS,0.01220286016456007,-0.003232962332553435,0.0077179112485567525,True,-1,-0.0077179112485567525,0.001,-0.008717911248556753,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2023-11-02,2023,1,0001104659-23-113444,0.5010221,2023-11-01 21:28:24+00:00,961.6,2023-11-01,0.018032148187449915,AFTER_HOURS,-0.004757359069025746,0.005255279779771138,-0.005006319424398442,True,1,-0.005006319424398442,0.001,-0.006006319424398442,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2024-04-11,2024,1,0001104659-24-045915,0.40473253,2024-04-10 22:24:36+00:00,905.4,2024-04-10,0.13086673618595146,AFTER_HOURS,0.012370126864317044,0.011606744283412906,0.0003816912904520686,True,-1,-0.0003816912904520686,0.001,-0.0013816912904520686,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2024-05-01,2024,1,0001018724-24-000081,0.41622993,2024-04-30 20:10:34+00:00,1039.4333333333334,2024-04-30,0.02756117249885126,AFTER_HOURS,-0.014534240247299213,-0.003852073511340426,-0.005341083367979393,True,-1,0.005341083367979393,0.001,0.004341083367979393,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2024-05-06,2024,1,0001104659-24-057026,0.4538847,2024-05-03 20:41:53+00:00,3888.116666666667,2024-05-03,0.08253691288374632,AFTER_HOURS,0.012991186304507796,0.006745969104458016,0.00312260860002489,True,-1,-0.00312260860002489,0.001,-0.00412260860002489,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2024-05-15,2024,1,0001104659-24-061143,0.44135112,2024-05-14 20:04:30+00:00,1045.5,2024-05-14,0.06654984437615563,AFTER_HOURS,0.0001075672007833095,0.009968113849902371,-0.004930273324559531,True,-1,0.004930273324559531,0.001,0.003930273324559531,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2024-11-01,2024,1,0001018724-24-000158,0.3949037,2024-10-31 20:13:57+00:00,1036.05,2024-10-31,0.030722863213263008,AFTER_HOURS,-0.0053769212272298805,0.003975268127252907,-0.004676094677241394,True,-1,0.004676094677241394,0.001,0.0036760946772413936,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2025-02-07,2025,1,0001018724-25-000002,0.40426078,2025-02-06 21:09:12+00:00,1040.8,2025-02-06,0.10407892652478767,AFTER_HOURS,-0.014408628402217571,-0.013619103517528708,-0.0003947624423444318,True,-1,0.0003947624423444318,0.001,-0.0006052375576555682,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2025-08-01,2025,1,0001018724-25-000084,0.3461002,2025-07-31 20:13:17+00:00,1036.7166666666667,2025-07-31,0.09224662353091717,AFTER_HOURS,-0.011325475980983546,-0.008857813745955956,-0.001233831117513795,True,-1,0.001233831117513795,0.001,0.00023383111751379502,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2026-04-14,2026,1,0001104659-26-042880,0.44668773,2026-04-14 12:04:26+00:00,85.56666666666666,2026-04-13,0.015920955482392696,PRE_MARKET,0.029944600586142345,0.013511343198627346,0.0082166286937575,True,-1,-0.0082166286937575,0.001,-0.0092166286937575,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2026-04-30,2026,1,0001018724-26-000012,0.351077,2026-04-29 20:18:55+00:00,1031.0833333333333,2026-04-29,0.024730377230452794,AFTER_HOURS,-0.02968852901303587,0.003592116534358869,-0.01664032277369737,True,-1,0.01664032277369737,0.001,0.015640322773697368,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AMZN,2026-05-26,2026,1,0001104659-26-065717,0.44052836,2026-05-22 20:12:53+00:00,5357.116666666667,2026-05-22,0.10162977875471202,AFTER_HOURS,-0.009890251072397716,0.005950750996563059,-0.007920501034480387,True,-1,0.007920501034480387,0.001,0.006920501034480387,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2023-03-03,2023,1,0001730168-23-000004,0.48550636,2023-03-02 21:16:43+00:00,1033.2833333333333,2023-03-02,0.11018168696799768,AFTER_HOURS,0.02438077558099727,0.014523097649219885,0.004928838965888693,True,-1,-0.004928838965888693,0.001,-0.005928838965888693,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2023-05-23,2023,1,0001730168-23-000054,0.5134312,2023-05-23 13:00:21+00:00,29.65,2023-05-22,0.023923244626479434,PRE_MARKET,-0.00599446089013056,-0.007532314705821386,0.0007689269078454131,True,1,0.0007689269078454131,0.001,-0.00023107309215458696,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2023-06-02,2023,1,0001730168-23-000062,0.493926,2023-06-01 20:17:30+00:00,1032.5,2023-06-01,0.08301425753049907,AFTER_HOURS,0.027016010785213762,0.0024025046151585627,0.0123067530850276,True,-1,-0.0123067530850276,0.001,-0.0133067530850276,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2023-08-17,2023,1,0001140361-23-040084,0.50814444,2023-08-16 20:48:52+00:00,1001.1333333333333,2023-08-16,0.14861926634851752,AFTER_HOURS,-0.01124914084833839,-0.01478185792153619,0.0017663585365988999,True,1,0.0017663585365988999,0.001,0.0007663585365988998,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2023-09-01,2023,1,0001730168-23-000074,0.4814771,2023-08-31 21:18:57+00:00,971.05,2023-08-31,0.10773668663410496,AFTER_HOURS,-0.03254346717153134,-0.0073869547941118885,-0.012578256188709724,True,-1,0.012578256188709724,0.001,0.011578256188709724,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2023-10-19,2023,1,0001140361-23-048712,0.49174815,2023-10-18 20:34:06+00:00,1015.9,2023-10-18,0.01083125992649192,AFTER_HOURS,-0.02163430669421673,-0.013267170226367586,-0.004183568233924573,True,-1,0.004183568233924573,0.001,0.0031835682339245728,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2023-10-31,2023,1,0001140361-23-050217,0.48784795,2023-10-30 20:30:25+00:00,1019.5833333333334,2023-10-30,0.019405856850667758,AFTER_HOURS,-0.002986158166934705,0.004695999997902822,-0.0038410790824187635,True,-1,0.0038410790824187635,0.001,0.0028410790824187635,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2023-11-22,2023,1,0001140361-23-054354,0.50619096,2023-11-22 14:14:41+00:00,15.316666666666666,2023-11-21,0.08497825102372292,PRE_MARKET,-0.011883889319685537,-0.001305808833399924,-0.005289040243142806,True,1,-0.005289040243142806,0.001,-0.006289040243142806,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2023-12-08,2023,1,0001730168-23-000093,0.48731086,2023-12-07 21:18:51+00:00,1031.15,2023-12-07,0.04231840444520407,AFTER_HOURS,0.017740168388729494,0.009005068256058735,0.0043675500663353795,True,-1,-0.0043675500663353795,0.001,-0.0053675500663353795,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2024-02-12,2024,1,0001140361-24-006724,0.44913128,2024-02-09 21:15:35+00:00,3914.4166666666665,2024-02-09,0.20003844198130305,AFTER_HOURS,-0.019387500428780458,-0.003661843947854737,-0.00786282824046286,True,-1,0.00786282824046286,0.001,0.00686282824046286,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2024-03-08,2024,1,0001730168-24-000012,0.42101365,2024-03-07 21:18:09+00:00,1031.85,2024-03-07,0.35812728379843306,AFTER_HOURS,-0.06134487248336695,-0.01523072291358707,-0.02305707478488994,True,-1,0.02305707478488994,0.001,0.02205707478488994,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2024-04-24,2024,1,0001730168-24-000055,0.4321155,2024-04-23 22:03:08+00:00,926.8666666666667,2024-04-23,0.03689143901238778,AFTER_HOURS,-0.005601710471750065,-0.003946759442382319,-0.000827475514683873,True,-1,0.000827475514683873,0.001,-0.00017252448531612698,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2024-06-13,2024,1,0001730168-24-000077,0.40172637,2024-06-12 20:19:05+00:00,1030.9166666666667,2024-06-12,0.13007357473044623,AFTER_HOURS,-0.018134490788331514,-0.0020932763908664276,-0.008020607198732543,True,-1,0.008020607198732543,0.001,0.007020607198732543,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2024-07-08,2024,1,0001140361-24-032566,0.45852175,2024-07-08 12:39:02+00:00,50.96666666666667,2024-07-05,0.15708784656094998,PRE_MARKET,0.023964800792705354,0.0016313164573844574,0.011166742167660448,True,-1,-0.011166742167660448,0.001,-0.01216674216766045,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2024-07-15,2024,1,0001140361-24-033072,0.46876648,2024-07-12 20:52:58+00:00,3877.0333333333333,2024-07-12,0.13403420867494487,AFTER_HOURS,0.008352930405560732,-0.0009262630004358563,0.004639596702998294,True,-1,-0.004639596702998294,0.001,-0.005639596702998294,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2024-09-06,2024,1,0001730168-24-000095,0.40648562,2024-09-05 20:21:56+00:00,1028.0666666666666,2024-09-05,0.07084951499712877,AFTER_HOURS,-0.04363001745200701,-0.02528617398473998,-0.009171921733633515,True,-1,0.009171921733633515,0.001,0.008171921733633514,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2024-10-03,2024,1,0001193125-24-231159,0.4379444,2024-10-02 20:10:59+00:00,1039.0166666666667,2024-10-02,0.01824968143768846,AFTER_HOURS,0.013382881368983801,0.0038562682727611985,0.004763306548111301,True,-1,-0.004763306548111301,0.001,-0.005763306548111301,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2024-12-13,2024,1,0001730168-24-000125,0.40034962,2024-12-12 21:23:06+00:00,1026.9,2024-12-12,0.0027763154725242156,AFTER_HOURS,0.050958436027578324,0.00013197474139214904,0.025413230643093088,True,-1,-0.025413230643093088,0.001,-0.02641323064309309,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2025-01-13,2025,1,0001193125-25-004476,0.5464511,2025-01-10 21:23:51+00:00,3906.15,2025-01-10,0.21255239367967516,AFTER_HOURS,0.024091948091402804,0.008699092668340569,0.0076964277115311175,True,1,0.0076964277115311175,0.001,0.0066964277115311175,True,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2025-01-14,2025,1,0001193125-25-005318,0.48152867,2025-01-13 21:16:11+00:00,1033.8166666666666,2025-01-13,0.25200300946259735,AFTER_HOURS,-0.008253565412568498,-0.00719425194080614,-0.0005296567358811788,True,-1,0.0005296567358811788,0.001,-0.00047034326411882123,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2025-03-07,2025,1,0001730168-25-000009,0.327741,2025-03-06 21:19:37+00:00,1030.3833333333334,2025-03-06,0.1184002276668219,AFTER_HOURS,0.038512817082366535,0.009504074324672596,0.01450437137884697,True,-1,-0.01450437137884697,0.001,-0.01550437137884697,False,5.0,0.0,Momentum,positive_relative_momentum_60d
LSTM,LSTM B - MARKET SEQUENCE + SEC,AVGO,2025-06-06,2025,1,0001730168-25-000061,0.47380957,2025-06-05 20:27:02+00:00,1022.9666666666667,2025-06-05,0.25709726997406923,AFTER_HOURS,-0.016763584949027854,-0.00015097564121457907,-0.008306304653906638,True,-1,0.008306304653906638,0.001,0.007306304653906638,True,5.0,0.0,Momentum,positive_relative_momentum_60d
