Family,Model,Portfolio_Type,Portfolio_Definition,Cost_Bps_Per_Side,Probability_Margin,Num_Candidate_Events,Num_Trades,Trade_Coverage,Active_Sessions,Mean_Trade_Return_Net,Median_Trade_Return_Net,Win_Rate,Avg_Win,Avg_Loss,Profit_Factor,Mean_Daily_Return_Net,Annualized_Return_Arithmetic,Annualized_Volatility,Sharpe,Sortino,HAC_t,HAC_p_value,HAC_p_value_Positive,Max_Drawdown,Cumulative_Return,CAGR,HAC_p_value_Holm,HAC_p_value_Positive_Holm,HAC_p_value_Positive_Global_Holm
Logistic,MODEL A - MARKET,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.0006645275977143187,0.0007047828075209539,0.5378486055776892,0.008230176709628988,0.008140322661841545,1.1766392184582037,0.00016253139777614746,0.04095791223958916,0.09124084802574926,0.4488988553463505,0.6682738107701719,0.9247122786134467,0.3553618144323938,0.1776809072161969,-0.11744310461200969,0.14164415772023076,0.03736380640230985,1.0,1.0,1.0
Logistic,MODEL A - MARKET,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,0.0011574936325816048,0.0009666412758597698,0.5578947368421052,0.009340258850875803,0.009168376761932504,1.285562038667674,0.00012123692954272596,0.03055170624476694,0.06380503294129661,0.4788290960193663,0.7571575744731864,0.9086286132492409,0.36378783019512667,0.18189391509756334,-0.12758474416516208,0.10812084378026943,0.0288375665953291,1.0,1.0,1.0
Logistic,MODEL B - MARKET + SEC,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.0008625238435191339,0.0003741265021349749,0.5238095238095238,0.008265137378383683,0.007280351044831868,1.2487929579544075,0.0002586237688174621,0.06517318974200045,0.07922147479570582,0.8226707456540956,1.4066147241407005,1.5881410702557626,0.1126033412218503,0.05630167061092515,-0.11710351196509983,0.2502307101056309,0.063795051529143,1.0,1.0,1.0
Logistic,MODEL B - MARKET + SEC,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,0.0014422075580530426,0.0010334368873565203,0.5555555555555556,0.008958525179479607,0.007953189468730162,1.4080082611356992,0.0003356836012645933,0.08459226751867752,0.09730344974610737,0.8693655542470798,1.3550900881961812,1.6035786640545515,0.1091554863744628,0.0545777431872314,-0.09597828787419882,0.33301069045572773,0.0828498022306361,1.0,1.0,1.0
Logistic,MODEL B - MARKET + SEC,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.0008877536052487973,0.000827475514683873,0.545816733067729,0.008314516202521827,0.008037390919544229,1.243190285700766,0.000252644727394878,0.06366647130350926,0.0911073885410688,0.698806895061097,1.0982400409085806,1.307570208216433,0.1913508334865726,0.0956754167432863,-0.15172039508288282,0.23894537354165313,0.06112727079793978,1.0,1.0,1.0
Logistic,MODEL B - MARKET + SEC,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,0.001301492840769243,0.0016075575053661195,0.5684210526315789,0.009293957064543156,0.009225167356396398,1.3268942477401087,0.00013631953679501445,0.034352523272343644,0.06379735279105202,0.5384631457178863,0.8565110340803261,1.0116357635903022,0.3119823294863885,0.15599116474319424,-0.12758474416516163,0.12338467600061964,0.03274253491555146,1.0,1.0,1.0
Logistic,MODEL C - MARKET + SEC + FINBERT,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.0009967588496049367,0.00043224925585805263,0.5324675324675324,0.008256794845425495,0.0072716154789684755,1.29318882915191,0.0002809693583996247,0.07080427831670542,0.07910245962158392,0.8950957865965744,1.536818275878032,1.729993256861932,0.08397203380150753,0.041986016900753764,-0.11710351196509972,0.27586478052204,0.06979071306478613,1.0,1.0,1.0
Logistic,MODEL C - MARKET + SEC + FINBERT,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,0.0016254833501522744,0.001233831117513795,0.5656565656565656,0.00896055422464804,0.007927167091051514,1.472097012236862,0.00037590742871847,0.09472867203705444,0.09734708964975226,0.9731022506978001,1.5243502669030724,1.805804374445847,0.07128069924285027,0.035640349621425135,-0.08588968794266227,0.3825032573317635,0.09383666382784717,1.0,1.0,1.0
Logistic,MODEL C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.0011906128316378,0.0009666412758597698,0.5657370517928287,0.008289419384910636,0.008057373687304793,1.3402704820724802,0.0003023959582470772,0.07620378147826345,0.09105261187192415,0.836920324542175,1.3212957551369047,1.5748653823859253,0.11563662712509576,0.05781831356254788,-0.1477202936868257,0.2961401900241216,0.07447161434516114,1.0,1.0,1.0
Logistic,MODEL C - MARKET + SEC + FINBERT,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,0.001301492840769243,0.0016075575053661195,0.5684210526315789,0.009293957064543156,0.009225167356396398,1.3268942477401087,0.00013631953679501445,0.034352523272343644,0.06379735279105202,0.5384631457178863,0.8565110340803261,1.0116357635903022,0.3119823294863885,0.15599116474319424,-0.12758474416516163,0.12338467600061964,0.03274253491555146,1.0,1.0,1.0
TabNet,TABNET A - MARKET,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.0006984231066166359,0.00043224925585805263,0.5324675324675324,0.007976650306277942,0.007590668981886519,1.196800759728863,0.00015938523105903403,0.04016507822687657,0.07941818183113782,0.5057415984701994,0.7746247646062254,1.0323936125208686,0.3021632666505369,0.15108163332526844,-0.11954091132466116,0.14252670475781892,0.03758581115871418,1.0,1.0,1.0
TabNet,TABNET A - MARKET,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,0.0004634146557217074,0.0010276309866117939,0.5353535353535354,0.008382427098225984,0.008660664897598438,1.115158471636842,0.00012386294836096997,0.03121346298696443,0.09723132397631876,0.3210227086341707,0.4413533158944262,0.6633552601529299,0.5072717979140547,0.2536358989570274,-0.1342475242306469,0.09996011992657139,0.026733819607908105,1.0,1.0,1.0
TabNet,TABNET A - MARKET,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.0006407441457590619,0.00043224925585805263,0.5179282868525896,0.008523761789073296,0.007828613652843007,1.1697806285925374,0.00018940934342162374,0.04773115454224918,0.09126737664855938,0.5229815548007494,0.7530484264266659,1.1290473479165377,0.25917671640154205,0.12958835820077103,-0.1360156137541183,0.16973441824918178,0.04436988534778186,1.0,1.0,1.0
TabNet,TABNET A - MARKET,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,2.460112290447385e-05,0.0007909263075999151,0.5157894736842106,0.009004516834423548,0.009540961265452801,1.005325109855744,2.5767438543825975e-06,0.0006493394513044146,0.06383407112948303,0.010172302029542724,0.014289774806356553,0.019168947025440967,0.9847105502913713,0.49235527514568567,-0.13962400972893374,-0.00497743969192066,-0.0013808118619325072,1.0,1.0,1.0
TabNet,TABNET B - MARKET + SEC,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.0003151809553064268,0.0004803383925531257,0.5281385281385281,0.00767920917373654,0.007927125857982324,1.0842615989381872,5.738534188896405e-05,0.01446110615601894,0.07863696554782447,0.1838970521722912,0.2706575972679118,0.3853017337840544,0.7001043176375868,0.3500521588187934,-0.10349498816422398,0.04179841966921072,0.01140375054766718,1.0,1.0,1.0
TabNet,TABNET B - MARKET + SEC,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,-0.0003188309226840743,-0.0006812084806518959,0.4713804713804714,0.00869030314446195,0.008352453657718747,0.9277890334330999,-0.0001541950562854487,-0.038857154183933075,0.09708201559899425,-0.4002507976805503,-0.5311858724561073,-0.7403987215552916,0.45924992099572826,0.7703750395021358,-0.19265474270949723,-0.14520325439441373,-0.04251528531374604,1.0,1.0,1.0
TabNet,TABNET B - MARKET + SEC,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,-0.00019136854268832885,-0.0003816912904520686,0.4940239043824701,0.008094023307898233,0.008281042475544497,0.9543274207640906,-9.956840678409055e-05,-0.02509123850959082,0.09122771384367842,-0.27503965026006744,-0.3593625066086321,-0.5095512232384184,0.6104899919645731,0.6947550040177135,-0.23875702286091927,-0.09999769831052341,-0.028753643162840126,1.0,1.0,1.0
TabNet,TABNET B - MARKET + SEC,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,-0.00030555851358640023,-0.00043224925585805263,0.49473684210526314,0.009054015790498667,0.009470141686336362,0.9361412695990642,-3.2004474962191864e-05,-0.00806512769047235,0.06383206018071189,-0.12634916792031395,-0.17321963836766438,-0.22730989833095352,0.820234059080178,0.589882970459911,-0.1133860631719521,-0.03571006972616442,-0.01001898329205686,1.0,1.0,1.0
TabNet,TABNET C - MARKET + SEC + FINBERT,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.0010302420423601813,0.0008167337437686162,0.5454545454545454,0.00809089741865529,0.007442544409193948,1.3045373152752033,0.0002588141835037022,0.06522117424293296,0.07885169223186089,0.8271372800871816,1.3454530210031266,1.4133212002898405,0.15790477307226752,0.07895238653613376,-0.11539503529820849,0.25055638196629526,0.0638717792982213,1.0,1.0,1.0
TabNet,TABNET C - MARKET + SEC + FINBERT,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,0.0005426411996787299,0.00034462428800857703,0.5084175084175084,0.008904444042354633,0.008105524754047718,1.1361868645870137,9.348570606526913e-05,0.02355839792844782,0.09698978450050201,0.24289566215425387,0.3552645206547921,0.4701534457711043,0.6383585412808337,0.31917927064041685,-0.131649943900906,0.07024741378969823,0.01897749859449749,1.0,1.0,1.0
TabNet,TABNET C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.00030873896111038217,0.0005296567358811788,0.5179282868525896,0.008203249091585534,0.008172966137747217,1.0783610217374424,5.572445571561263e-05,0.014042562840334383,0.09114704375683783,0.1540649291687084,0.21945256176194572,0.3096982218763581,0.7568616706229807,0.37843083531149035,-0.12402109536948458,0.03625668093398171,0.009911061568262713,1.0,1.0,1.0
TabNet,TABNET C - MARKET + SEC + FINBERT,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,0.0017472529623664729,0.0016863254613823653,0.5684210526315789,0.009686060875207389,0.008708737947228876,1.464879410324787,0.00018300885493364378,0.046118231443278236,0.06376786770420868,0.7232205357281287,1.21714860742268,1.256363645270569,0.20930800460311716,0.10465400230155858,-0.10407988556724868,0.17199004701048737,0.04492717063271767,1.0,1.0,1.0
Transformer,TRANSFORMER A - MARKET SEQUENCE,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.001118347322884908,0.000414198597016302,0.5281385281385281,0.00843958389058338,0.007076064248300538,1.3349426229009485,0.00026079098481758474,0.06571932817403135,0.07868027175003067,0.8352707319418446,1.410405038547853,1.5120024154451392,0.13088196106952263,0.06544098053476131,-0.11618483955023351,0.25287548783873093,0.06441773957966235,1.0,1.0,1.0
Transformer,TRANSFORMER A - MARKET SEQUENCE,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,0.001364140583306724,0.0006547813003374703,0.531986531986532,0.009282048790280422,0.007636071623181364,1.3817075808133643,0.0003376530332816829,0.08508856438698409,0.09701037717147984,0.8771078607041984,1.356784519465107,1.625464711065974,0.1044113530593421,0.05220567652967105,-0.10608144162612454,0.33552398644854753,0.08341477541347886,1.0,1.0,1.0
Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.0013147069295034956,0.0010334368873565203,0.549800796812749,0.008642546101010545,0.00763433559853166,1.3825189744740933,0.00030875841807798745,0.07780712135565283,0.09098086824767047,0.8552031086782365,1.333439198601001,1.615527940719901,0.10654456610679588,0.05327228305339794,-0.09815241085303084,0.3036592356161154,0.07619404728709589,1.0,1.0,1.0
Transformer,TRANSFORMER A - MARKET SEQUENCE,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,0.001914486153553134,0.0011933214657005031,0.5578947368421052,0.010018695544199346,0.008312254267976608,1.5209640138182012,0.00020052501057061492,0.05053230266379496,0.06375457738194215,0.7926066603981243,1.3536991775720992,1.4241379688639906,0.15475085631554947,0.07737542815777473,-0.10287065997778289,0.1907600622310055,0.04953475363248061,1.0,1.0,1.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.001111762057385872,0.0003741265021349749,0.5238095238095238,0.008503046582529204,0.007018650920271794,1.3326423193048502,0.00022525107854546366,0.05676327179345684,0.07878571559353638,0.7204766925809802,1.1977367008533086,1.2994285044665992,0.19412746257848304,0.09706373128924152,-0.10892209412679366,0.2131030740281996,0.054951456816269006,1.0,1.0,1.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,0.0012293232499464499,0.0006547813003374703,0.531986531986532,0.009155337562406999,0.007780103090836045,1.3376155123171396,0.00027856606707164793,0.07019864890205528,0.09709015032368076,0.7230254425194096,1.1024261357112448,1.3793595324103636,0.1681243000570554,0.0840621500285277,-0.10489353346137853,0.2658149213608103,0.06745058173703566,1.0,1.0,1.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.0009919539445798547,0.0006547813003374703,0.5258964143426295,0.008728529260087409,0.0075897934642184415,1.2756692412854653,0.00024844273180794804,0.0626075684156029,0.09102097372471614,0.687836724368092,1.0837247962301084,1.3029048376326997,0.1929382989359125,0.09646914946795625,-0.09683811777812557,0.23427521920852268,0.06001813499327091,1.0,1.0,1.0
Transformer,TRANSFORMER B - MARKET SEQUENCE + SEC,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,0.0018411242744999225,0.0008167337437686162,0.5368421052631579,0.010343258325245835,0.008013622011591932,1.4960496861255999,0.00019284102103361923,0.04859593730047205,0.06376055738650367,0.7621629937438165,1.3656720619021696,1.4775070250518385,0.13988729878583844,0.06994364939291922,-0.07444358424406305,0.1825065304021094,0.04751522910514261,1.0,1.0,1.0
Transformer,TRANSFORMER C - MARKET SEQUENCE + SEC + FINBERT,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.0005556153893097106,0.00030556303201756396,0.5108225108225108,0.008174861833247775,0.00740076585303269,1.1534727017330721,0.00016159780701432378,0.04072264736760959,0.07790864822098867,0.522697393646202,0.8805280926386336,0.9006009129545307,0.36803987352647116,0.18401993676323558,-0.10892209412679321,0.14535658021220788,0.038296831274809096,1.0,1.0,1.0
Transformer,TRANSFORMER C - MARKET SEQUENCE + SEC + FINBERT,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,0.0002902034077136858,-0.0005821199973792268,0.48148148148148145,0.009140447820200981,0.007927880689595946,1.070596168447031,1.8418341847278097e-05,0.004641422145514081,0.09732928558270187,0.04768782712958689,0.06954690103530597,0.09122956729095172,0.9273303475934911,0.46366517379674554,-0.16081116594795353,-0.0003009298955750639,-8.334086810823926e-05,1.0,1.0,1.0
Transformer,TRANSFORMER C - MARKET SEQUENCE + SEC + FINBERT,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.00024912175808050694,0.00034462428800857703,0.50199203187251,0.008404289070840239,0.0079712868931813,1.0627547969266502,0.0001134508365471111,0.028589610809871997,0.09106176086041504,0.31395846664656396,0.4930109654994915,0.5644564919831375,0.5725832142705095,0.28629160713525476,-0.13924801441063617,0.09205776698476953,0.02468589473849714,1.0,1.0,1.0
Transformer,TRANSFORMER C - MARKET SEQUENCE + SEC + FINBERT,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,0.0018864226809937221,0.0011933214657005031,0.5578947368421052,0.009993544318792322,0.008343992719085466,1.511374900333388,0.00019758561708313517,0.049791575504950066,0.06375689259986973,0.780959884877636,1.387853911540646,1.527900067574235,0.1268863802478448,0.0634431901239224,-0.07444358424406283,0.18760516721708953,0.048763993309265175,1.0,1.0,1.0
Tree,TREE A - MARKET,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.0014786467893937063,0.0005296567358811788,0.5454545454545454,0.00850193510343602,0.0069492991874570715,1.4681080564983588,0.00032584918493707175,0.08211399460414208,0.07924891697469358,1.0361528931728294,1.7175899308444933,1.9465551440724114,0.051896872734450795,0.025948436367225398,-0.08269962882280624,0.32876844919304515,0.08189442319945694,1.0,1.0,1.0
Tree,TREE A - MARKET,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,0.00034579184542004254,3.633053212398485e-05,0.5016835016835017,0.008827777995222379,0.008193505021610686,1.0846914867810318,9.341061137214088e-05,0.0235394740657795,0.09716583118834766,0.24226082129787213,0.3414593925535363,0.4718830564878048,0.637123886950832,0.318561943475416,-0.19964803798731978,0.07007612165439303,0.018932335011275114,1.0,1.0,1.0
Tree,TREE A - MARKET,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.0010358455241997555,0.0006358933474359119,0.5298804780876494,0.00870431771108147,0.007607432449149974,1.289633373891565,0.0003175417109639595,0.08002051116291779,0.09112797134395893,0.878111407318435,1.3603437813662584,1.7277578182958693,0.08437242159015598,0.04218621079507799,-0.07938028715844081,0.3139951960001688,0.0785500823124845,1.0,1.0,1.0
Tree,TREE A - MARKET,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,0.0010191859791602537,-0.0005266528793554381,0.49473684210526314,0.010392853309763903,0.008159196615389152,1.2472227367684037,0.00010675046088227575,0.026901116142333488,0.06381156192878881,0.42157119069353105,0.6699611946308761,0.802290416087342,0.4225953753190423,0.21129768765952114,-0.1090652443059863,0.09365191916342486,0.025099886097515567,1.0,1.0,1.0
Tree,TREE B - MARKET + SEC,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.001969589053630677,0.000827475514683873,0.5627705627705628,0.008676520419633144,0.006663094882808143,1.676067766757842,0.00044766706727027584,0.11281210095210951,0.07911385926074258,1.4259461238049917,2.6333737212404964,2.6730651553192244,0.007651308757172843,0.0038256543785864217,-0.06043579257936604,0.4840454966215495,0.1155169935307101,0.635058626845346,0.317529313422673,1.0
Tree,TREE B - MARKET + SEC,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,0.0011599593617110607,0.0006179971757201419,0.5185185185185185,0.009326251931541239,0.007634509559644514,1.3155600694202083,0.0002728082647328056,0.06874768271266701,0.0970780526115856,0.7081691573246748,1.043656238466661,1.4633751270586952,0.1437115954101294,0.0718557977050647,-0.07700309924550053,0.2591862845462012,0.06589972686087386,1.0,1.0,1.0
Tree,TREE B - MARKET + SEC,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.0017131862269730408,0.0010276309866117939,0.5537848605577689,0.008940147581092682,0.007255989025014729,1.5291315480019727,0.0004738671012402244,0.11941450951253656,0.09093412586207933,1.3131979702939434,2.178212479951083,2.602248077694956,0.009412710434464264,0.004706355217232132,-0.07938028715844081,0.5142183801027456,0.12175181608117414,0.7718422556260697,0.38592112781303484,1.0
Tree,TREE B - MARKET + SEC,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,0.0022200419384290357,0.0008167337437686162,0.5263157894736842,0.01091009527248341,0.0074355728771869365,1.6303152804445786,0.0002325291997252022,0.05859735833075096,0.06372715022549924,0.9195038240907297,1.7216423469971764,1.8040995977291003,0.07154771924164283,0.03577385962082141,-0.052570888627532675,0.22585499359659233,0.0580106861167593,1.0,1.0,1.0
Tree,TREE C - MARKET + SEC + FINBERT,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.00094913788573647,0.00030556303201756396,0.5151515151515151,0.008488113820676706,0.00706102404513753,1.277239799329042,0.00024257983017832095,0.06113011720493688,0.07930425842285987,0.7708301977806,1.3064648397041083,1.4482556163737808,0.14789154610422414,0.07394577305211207,-0.11096864754915647,0.23214225239491215,0.05951055752018353,1.0,1.0,1.0
Tree,TREE C - MARKET + SEC + FINBERT,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,0.0004173422055962403,-0.0005365640242984693,0.48148148148148145,0.009272476571848251,0.00780528256306634,1.103119169248076,8.8867781947945e-05,0.02239468105088214,0.09691047076485147,0.23108628896480898,0.33242291621493825,0.4626199753307192,0.6437478731519443,0.32187393657597213,-0.1874269794863891,0.06578715913959754,0.017799781630609246,1.0,1.0,1.0
Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.00012571501326850263,-6.576571621752514e-05,0.49800796812749004,0.008347623011615707,0.00803093974699658,1.031183435093025,5.791864454230728e-05,0.014595498424661435,0.09124044074229992,0.15996742569323022,0.23376569117210433,0.33304036922803226,0.739180861833358,0.369590430916679,-0.17305584203316227,0.038304750767527374,0.01046338807773961,1.0,1.0,1.0
Tree,TREE C - MARKET + SEC + FINBERT,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,0.00025843148259067727,-0.0007146476942934132,0.4842105263157895,0.009833223195040186,0.008730148492361922,1.057391993956449,2.7068347129122758e-05,0.006821223476538935,0.06383263639354975,0.1068610645263622,0.16414023684849052,0.20267158156312884,0.8394372404071064,0.4197186202035532,-0.12758474416516152,0.017402108008262918,0.004788873972691121,1.0,1.0,1.0
XGBoost,XGB A - MARKET,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.001119827133021991,0.0005296567358811788,0.5281385281385281,0.008440984858377094,0.007074496192604822,1.335460160825817,0.0002894124199285155,0.0729319298219859,0.07876602060605822,0.9259313757482933,1.5756079961507794,1.703197234841796,0.088874124937925,0.0444370624689625,-0.11311239139343854,0.2857864879266927,0.07208796544761187,1.0,1.0,1.0
XGBoost,XGB A - MARKET,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,-0.00040160064174937576,-8.51897758460396e-05,0.4983164983164983,0.008137507682050512,0.008883399513711681,0.9098874281244819,-7.853642805987598e-05,-0.019791179871088745,0.0971941761789576,-0.20362516201226374,-0.27700538599880736,-0.4040322499174623,0.6862843543867497,0.6568578228066251,-0.21439076346299724,-0.08446625644351125,-0.024140981857284527,1.0,1.0,1.0
XGBoost,XGB A - MARKET,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.0005424288651200678,0.0006775368681061211,0.5258964143426295,0.00830113988529799,0.008063872434573089,1.1418815431876008,0.0001954554842631153,0.049254782034305056,0.09099271178247771,0.5413046942929989,0.8078036152669456,1.1241935683243176,0.26122868164937324,0.13061434082468662,-0.1046034571808202,0.17633631678400885,0.045998795464550435,1.0,1.0,1.0
XGBoost,XGB A - MARKET,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,0.002041402160431462,0.0009666412758597698,0.5473684210526316,0.01032729565710165,0.007978748114611555,1.5652609251103906,0.00021381830787319613,0.05388221358404542,0.0637436788389206,0.8452950090973733,1.4649039017755225,1.489903113486008,0.13659774262499638,0.06829887131249819,-0.10508052117308575,0.20520648977517575,0.05304536338046595,1.0,1.0,1.0
XGBoost,XGB B - MARKET + SEC,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.0014679843825770105,0.0005296567358811788,0.5324675324675324,0.008699287114191953,0.0067676659506511186,1.463949537085869,0.00039181093506781103,0.09873635563708838,0.07863174828873527,1.2556805334472423,2.3479242594615215,2.157709931152995,0.031212629591770163,0.015606314795885081,-0.12662386984323226,0.410967331217436,0.10002710953712723,1.0,1.0,1.0
XGBoost,XGB B - MARKET + SEC,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,9.772187627070183e-05,0.0006179971757201419,0.5286195286195287,0.008143315483244953,0.008924836668693278,1.0232284340957725,1.005736524783841e-05,0.0025344560424552793,0.09657840906245503,0.026242470414027066,0.036265673071994735,0.05326788745246308,0.9575302087612505,0.47876510438062525,-0.15938858441243797,-0.007634212700136533,-0.002119883510009135,1.0,1.0,1.0
XGBoost,XGB B - MARKET + SEC,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.0009054407543974126,0.0008481586280856268,0.5418326693227091,0.00839197394826207,0.007948198500955572,1.2486378345618905,0.00028581349042794575,0.07202499958784234,0.09106640365495754,0.7909063792695562,1.2227190452163952,1.5127881026039671,0.13068222391937406,0.06534111195968703,-0.10563371178166303,0.27676971778637083,0.07000077469879318,1.0,1.0,1.0
XGBoost,XGB B - MARKET + SEC,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,0.0022517769076325,0.0008481586280856268,0.5263157894736842,0.010940243493226703,0.007402074854138836,1.6422187485429645,0.00023585314909050443,0.059434993570807115,0.06372406852408993,0.9326930145450241,1.6795480401928875,1.6478199126911763,0.0997363609504022,0.0498681804752011,-0.10508052117308575,0.22954226633489094,0.05889098451523567,1.0,1.0,1.0
XGBoost,XGB C - MARKET + SEC + FINBERT,Dividend,fixed_ex_ante_dividend_payers,0.0,0.0,231,231,1.0,213,0.00138386749381418,0.000827475514683873,0.5497835497835498,0.00834879381412207,0.00712137907040796,1.431627438458568,0.00033188387272578486,0.08363473592689778,0.07887660977045015,1.060323664649063,1.8956780697573175,1.9184290343412391,0.05537063789379412,0.02768531894689706,-0.07513218022493906,0.3362475221102412,0.0835772791626137,1.0,1.0,1.0
XGBoost,XGB C - MARKET + SEC + FINBERT,Growth,fixed_ex_ante_growth_companies,0.0,0.0,297,297,1.0,248,0.0004034267229172732,0.0006358933474359119,0.5218855218855218,0.008541275487719182,0.008479436365422838,1.09950978365202,0.00011680289832926175,0.02943433037897396,0.09700324095576256,0.30343656654108314,0.4265495314366721,0.6199761558518899,0.5354293797269003,0.26771468986345015,-0.14904148764941794,0.0930815308612738,0.024951809982081574,1.0,1.0,1.0
XGBoost,XGB C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,0.0,0.0,251,251,1.0,222,0.0008345434871992019,0.0006547813003374703,0.5219123505976095,0.008644357633055466,0.007691170288693886,1.2269598420703758,0.00024258592779807228,0.06113165380511421,0.09108155757606629,0.6711748836097851,1.045017443932578,1.250819154543741,0.21132338239197,0.105661691195985,-0.1077241400543898,0.22769257681879584,0.05844962915757601,1.0,1.0,1.0
XGBoost,XGB C - MARKET + SEC + FINBERT,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.0,95,95,1.0,95,0.0016228448332727997,0.0009666412758597698,0.5473684210526316,0.009944959637100948,0.008441107952751938,1.4247493201456407,0.00016997823501754795,0.04283451522442208,0.06377696559373151,0.6716298717829277,1.1403312703665012,1.205049538579023,0.2284988406495406,0.1142494203247703,-0.10508052117308564,0.158223050520653,0.04151367200239653,1.0,1.0,1.0
CatBoost,CAT A - MARKET,Dividend,fixed_ex_ante_dividend_payers,0.0,0.05,231,176,0.7619047619047619,165,0.001694230332375835,0.0011086326770469723,0.5625,0.008723885823277393,0.007343898155926169,1.5273121156884462,0.0002990198230246098,0.07535299540220167,0.0707707069045979,1.0647483782206797,1.9017891397913542,2.016616506642718,0.04403017311501887,0.022015086557509434,-0.060126608198653786,0.2998227272709424,0.07531609545161655,1.0,1.0,1.0
