Variant,Test_Year,Feature,Baseline_BA,Mean_BA_Drop,Std_BA_Drop,Baseline_AUC,Mean_AUC_Drop,Std_AUC_Drop,N_Repeats,Rank_AUC
C,2023,Stock_vs_QQQ_3D,0.5331890331890332,-0.007630591630591598,0.01362974362634095,0.6265512265512265,-0.005402597402597433,0.012772735693334886,100,29
C,2023,Daily_Range,0.5331890331890332,-0.019604617604617566,0.01664318559352347,0.6265512265512265,-0.010046176046176076,0.014461562435261519,100,30
A,2024,Relative_Volume_20D,0.5265151515151515,0.010108225108225082,0.016656628011344623,0.49188311688311687,0.01969967532467531,0.021454160888000454,100,1
A,2024,Volatility_14D,0.5265151515151515,0.0013609307359307115,0.01627541114080097,0.49188311688311687,0.008465909090909081,0.01588122636379533,100,2
A,2024,Stock_vs_QQQ_3D,0.5265151515151515,0.003612012987012955,0.011491906379747691,0.49188311688311687,0.0021374458874458876,0.005716330821913344,100,3
A,2024,RSI_14,0.5265151515151515,0.007551406926406898,0.020059246781436925,0.49188311688311687,0.0008739177489177418,0.01661779820375918,100,4
A,2024,Ticker,0.5265151515151515,0.008095238095238063,0.019259324388715457,0.49188311688311687,-0.005752164502164512,0.018340529278645223,100,5
A,2024,Stock_vs_QQQ_5D,0.5265151515151515,-0.004672619047619073,0.01905634911724596,0.49188311688311687,-0.00725378787878789,0.0157315462943606,100,6
A,2024,QQQ_Log_Return_3D,0.5265151515151515,-0.002234848484848522,0.014866193055118162,0.49188311688311687,-0.008281926406926415,0.008019819808396065,100,7
A,2024,Price_to_SMA20,0.5265151515151515,0.003143939393939366,0.018871838908606865,0.49188311688311687,-0.011696428571428582,0.015457534681970057,100,8
A,2024,Stock_vs_QQQ_1D,0.5265151515151515,0.018944805194805178,0.014921666444196235,0.49188311688311687,-0.011953463203463213,0.01489941968837254,100,9
A,2024,Intraday_Return,0.5265151515151515,0.001777597402597365,0.008642130562502516,0.49188311688311687,-0.012002164502164505,0.007606005685398127,100,10
A,2024,QQQ_Log_Return_5D,0.5265151515151515,-0.014166666666666723,0.013858270152324794,0.49188311688311687,-0.013089826839826851,0.00772334231692782,100,11
A,2024,QQQ_Log_Return_1D,0.5265151515151515,0.002397186147186118,0.01785238107940957,0.49188311688311687,-0.01930735930735932,0.019666254036922813,100,12
A,2024,Daily_Range,0.5265151515151515,0.017943722943722918,0.015893866443947892,0.49188311688311687,-0.02025974025974027,0.01716484321212565,100,13
A,2024,QQQ_Volatility_14D,0.5265151515151515,0.012299783549783531,0.013274404555378,0.49188311688311687,-0.02270292207792208,0.012599535004062797,100,14
B,2024,Relative_Volume_20D,0.5340909090909092,0.0031412337662338552,0.02066567841936854,0.549512987012987,0.021799242424242422,0.018586094898694998,100,1
B,2024,Volatility_14D,0.5340909090909092,0.004948593073593152,0.019536513785703383,0.549512987012987,0.017727272727272723,0.017040073674530115,100,2
B,2024,Has_Item_1_01,0.5340909090909092,-0.006504329004328927,0.007315453399489416,0.549512987012987,0.014099025974025965,0.006000620316700919,100,3
B,2024,Stock_vs_QQQ_5D,0.5340909090909092,-0.018027597402597323,0.019678212040280307,0.549512987012987,0.013936688311688306,0.01705633930204006,100,4
B,2024,Daily_Range,0.5340909090909092,0.007370129870129947,0.018143713689225086,0.549512987012987,0.01365800865800867,0.019796030557687902,100,5
B,2024,Price_to_SMA20,0.5340909090909092,-0.015703463203463122,0.017867943881710494,0.549512987012987,0.006999458874458876,0.015124730701040617,100,6
B,2024,RSI_14,0.5340909090909092,-0.012034632034631954,0.020575729327321362,0.549512987012987,0.0057954545454545515,0.01935295018658452,100,7
B,2024,QQQ_Log_Return_3D,0.5340909090909092,-0.0060254329004328375,0.015026299493567541,0.549512987012987,0.004104437229437225,0.012414481492073035,100,8
B,2024,Has_Item_5_07,0.5340909090909092,0.0028165584415585174,0.006541282183281473,0.549512987012987,0.003741883116883132,0.0029249549676726144,100,9
B,2024,Has_Item_8_01,0.5340909090909092,-0.007410714285714244,0.00550700399903506,0.549512987012987,0.0016314935064935298,0.0013462140599647765,100,10
B,2024,Intraday_Return,0.5340909090909092,-0.014921536796536718,0.016003585100389846,0.549512987012987,0.0002895021645021678,0.008743440877929508,100,11
B,2024,Has_Event_Earnings,0.5340909090909092,0.0,0.0,0.549512987012987,0.0,0.0,100,12
B,2024,Has_Item_2_03,0.5340909090909092,0.0,0.0,0.549512987012987,0.0,0.0,100,13
B,2024,Has_Item_2_01,0.5340909090909092,0.0,0.0,0.549512987012987,0.0,0.0,100,14
B,2024,Has_Item_1_02,0.5340909090909092,0.0,0.0,0.549512987012987,0.0,0.0,100,15
B,2024,Has_Item_2_02,0.5340909090909092,-0.004331709956709926,0.007554302272998006,0.549512987012987,-0.0004193722943722844,0.00417428270487653,100,16
