Variant,Test_Year,Feature,Baseline_BA,Mean_BA_Drop,Std_BA_Drop,Baseline_AUC,Mean_AUC_Drop,Std_AUC_Drop,N_Repeats,Rank_AUC
C,2025,Has_Item_1_01,0.5032703488372092,0.0,0.0,0.5363372093023255,0.00045966569767437514,0.0014940885896172773,100,10
C,2025,Has_Item_1_02,0.5032703488372092,0.0,0.0,0.5363372093023255,0.0,0.0,100,11
C,2025,Has_Event_Buyback,0.5032703488372092,0.0,0.0,0.5363372093023255,0.0,0.0,100,12
C,2025,Has_Event_Earnings,0.5032703488372092,0.0,0.0,0.5363372093023255,0.0,0.0,100,13
C,2025,Has_Item_2_01,0.5032703488372092,0.0,0.0,0.5363372093023255,0.0,0.0,100,14
C,2025,Has_Item_2_03,0.5032703488372092,0.0,0.0,0.5363372093023255,0.0,0.0,100,15
C,2025,Has_Item_7_01,0.5032703488372092,0.0,0.0,0.5363372093023255,0.0,0.0,100,16
C,2025,Has_Item_2_02,0.5032703488372092,0.0,0.0,0.5363372093023255,0.0,0.0,100,17
C,2025,Has_Item_5_02,0.5032703488372092,0.0,0.0,0.5363372093023255,0.0,0.0,100,18
C,2025,Has_Item_5_03,0.5032703488372092,0.0,0.0,0.5363372093023255,0.0,0.0,100,19
C,2025,Has_Sentiment_History,0.5032703488372092,0.0,0.0,0.5363372093023255,0.0,0.0,100,20
C,2025,Has_Item_5_07,0.5032703488372092,0.0,0.0,0.5363372093023255,0.0,0.0,100,21
C,2025,Has_Item_8_01,0.5032703488372092,0.0,0.0,0.5363372093023255,0.0,0.0,100,22
C,2025,Stock_vs_QQQ_3D,0.5032703488372092,-0.002238372093023297,0.0177263662245284,0.5363372093023255,-0.002187500000000041,0.011025157849644172,100,23
C,2025,QQQ_Log_Return_5D,0.5032703488372092,0.014436773255813894,0.01704494170963228,0.5363372093023255,-0.006987645348837248,0.01130482035593098,100,24
C,2025,Daily_Range,0.5032703488372092,-0.03819585755813957,0.023083003932317457,0.5363372093023255,-0.007928779069767484,0.018915710843270078,100,25
C,2025,QQQ_Log_Return_1D,0.5032703488372092,-0.012985101744186092,0.01855818115641795,0.5363372093023255,-0.008401162790697725,0.013550893099823115,100,26
C,2025,Price_to_SMA20,0.5032703488372092,-0.003653706395348884,0.019496572450059587,0.5363372093023255,-0.008444767441860516,0.013065339620246478,100,27
C,2025,Ticker,0.5032703488372092,-0.013531976744186082,0.013671524689401006,0.5363372093023255,-0.009353197674418657,0.008270106740419668,100,28
C,2025,QQQ_Volatility_14D,0.5032703488372092,-0.005872093023255859,0.02077072273432942,0.5363372093023255,-0.012641715116279118,0.01397799131996583,100,29
C,2025,Intraday_Return,0.5032703488372092,-0.01766896802325585,0.01625887102436862,0.5363372093023255,-0.018246729651162828,0.010920392774541265,100,30
C,2025,RSI_14,0.5032703488372092,-0.02937863372093027,0.025605481862628524,0.5363372093023255,-0.04109011627906981,0.022468703935802137,100,31
A,2026,QQQ_Log_Return_1D,0.48905380333951765,0.028858998144712454,0.029479027296730582,0.4946196660482374,0.055499072356215165,0.027494813477042943,100,1
A,2026,QQQ_Log_Return_3D,0.48905380333951765,0.016430426716141023,0.026164947919587733,0.4946196660482374,0.04212987012987008,0.02186174707941623,100,2
A,2026,RSI_14,0.48905380333951765,-0.0011651205936919968,0.027209556487428736,0.4946196660482374,0.03564378478664188,0.022634405123418203,100,3
A,2026,Daily_Range,0.48905380333951765,-0.008799628942486063,0.02585748450762935,0.4946196660482374,0.016077922077922028,0.020459858780756922,100,4
A,2026,Volatility_14D,0.48905380333951765,-0.007732838589981427,0.024348893573126872,0.4946196660482374,0.014244897959183617,0.018519029489441906,100,5
A,2026,Price_to_SMA20,0.48905380333951765,-0.021554730983302392,0.019845776819047863,0.4946196660482374,0.01082745825602963,0.013609262612893632,100,6
A,2026,Ticker,0.48905380333951765,-0.02313543599257883,0.01708716199151822,0.4946196660482374,0.006415584415584366,0.010725818529596117,100,7
A,2026,QQQ_Volatility_14D,0.48905380333951765,-0.026502782931354326,0.019835472650566847,0.4946196660482374,0.002909090909090865,0.014073699379412066,100,8
A,2026,Stock_vs_QQQ_3D,0.48905380333951765,-0.01584230055658625,0.018381186720581682,0.4946196660482374,-0.00770686456400748,0.014475601182992338,100,9
A,2026,QQQ_Log_Return_5D,0.48905380333951765,-0.03815584415584413,0.023585687023197795,0.4946196660482374,-0.013161410018552928,0.01387893743111617,100,10
A,2026,Stock_vs_QQQ_1D,0.48905380333951765,-0.015866419294990698,0.023991610677143022,0.4946196660482374,-0.01641558441558447,0.018943737567888648,100,11
A,2026,Intraday_Return,0.48905380333951765,-0.046122448979591814,0.021388142310924018,0.4946196660482374,-0.0173098330241188,0.013427269338120652,100,12
A,2026,Stock_vs_QQQ_5D,0.48905380333951765,-0.04846567717996288,0.03527237184635554,0.4946196660482374,-0.034682745825603024,0.02683096243332922,100,13
A,2026,Relative_Volume_20D,0.48905380333951765,-0.03743413729128012,0.02740075757077281,0.4946196660482374,-0.03529499072356221,0.024362158890766573,100,14
B,2026,QQQ_Log_Return_3D,0.5174397031539888,0.07004823747680883,0.024874797323766223,0.47161410018552874,0.05399257884972167,0.020679019543326908,100,1
B,2026,Price_to_SMA20,0.5174397031539888,0.018999999999999927,0.021094297271458774,0.47161410018552874,0.01830055658627086,0.016229549551820807,100,2
B,2026,RSI_14,0.5174397031539888,0.026634508348793995,0.030837095460449923,0.47161410018552874,0.01571428571428569,0.025290564609393617,100,3
B,2026,QQQ_Log_Return_5D,0.5174397031539888,0.018022263450834804,0.020307689864245314,0.47161410018552874,0.010326530612244892,0.015458890541079302,100,4
B,2026,Has_Item_7_01,0.5174397031539888,0.004465677179962827,0.010765941515003444,0.47161410018552874,0.008011131725417436,0.005099450933971114,100,5
B,2026,Ticker,0.5174397031539888,0.022515769944341287,0.016711981120003376,0.47161410018552874,0.004660482374768073,0.01267329389155476,100,6
B,2026,Has_Item_8_01,0.5174397031539888,0.0037272727272726937,0.006209601047629009,0.47161410018552874,0.004393320964749529,0.002147307394228245,100,7
B,2026,Stock_vs_QQQ_3D,0.5174397031539888,0.025578849721706796,0.0224191791090033,0.47161410018552874,0.003673469387755091,0.01587376546645555,100,8
B,2026,Has_Item_2_02,0.5174397031539888,0.014302411873840369,0.0080488762625375,0.47161410018552874,0.003480519480519471,0.002177573395342659,100,9
B,2026,QQQ_Log_Return_1D,0.5174397031539888,0.037148423005565784,0.02822560803672102,0.47161410018552874,0.002482374768089045,0.02530855774365126,100,10
B,2026,Has_Item_5_02,0.5174397031539888,0.003999999999999978,0.0050574791150910705,0.47161410018552874,0.0023079777365491543,0.0021812745185226137,100,11
B,2026,Has_Event_Earnings,0.5174397031539888,0.010610389610389539,0.006729789676382784,0.47161410018552874,0.0014508348794063208,0.0022163873435974086,100,12
B,2026,Has_Item_1_01,0.5174397031539888,5.0092764378446566e-05,0.0078009864603462336,0.47161410018552874,0.001064935064935056,0.003931029159750887,100,13
B,2026,Has_Item_5_07,0.5174397031539888,0.0015473098330240987,0.005224119289604743,0.47161410018552874,0.0003450834879406284,0.0022451651084150087,100,14
B,2026,Has_Event_Buyback,0.5174397031539888,0.0,0.0,0.47161410018552874,0.0,0.0,100,15
B,2026,Has_Item_2_01,0.5174397031539888,0.0,0.0,0.47161410018552874,0.0,0.0,100,16
B,2026,Has_Item_5_03,0.5174397031539888,0.0,0.0,0.47161410018552874,0.0,0.0,100,17
B,2026,Has_Item_1_02,0.5174397031539888,0.0,0.0,0.47161410018552874,0.0,0.0,100,18
B,2026,Has_Item_2_03,0.5174397031539888,0.0,0.0,0.47161410018552874,0.0,0.0,100,19
B,2026,Daily_Range,0.5174397031539888,0.015985157699443336,0.02588815689799431,0.47161410018552874,-0.002181818181818193,0.022370281471397274,100,20
B,2026,Has_Event_Guidance,0.5174397031539888,0.002619666048237442,0.006124934685273725,0.47161410018552874,-0.0031873840445268975,0.0027727780901412027,100,21
B,2026,Has_EX99,0.5174397031539888,0.02515769944341365,0.01766687490413121,0.47161410018552874,-0.006693877551020422,0.015375617301887853,100,22
B,2026,Intraday_Return,0.5174397031539888,-0.009424860853432344,0.0160469727289879,0.47161410018552874,-0.012727272727272738,0.010219352051823716,100,23
B,2026,QQQ_Volatility_14D,0.5174397031539888,-0.0018998144712431158,0.020314983772582184,0.47161410018552874,-0.02053432282003712,0.015463582803038969,100,24
B,2026,Volatility_14D,0.5174397031539888,-0.0013302411873841174,0.02570364286010805,0.47161410018552874,-0.028756957328385922,0.020340381260570518,100,25
B,2026,Stock_vs_QQQ_5D,0.5174397031539888,-0.0071205936920223315,0.032805701581567676,0.47161410018552874,-0.029673469387755124,0.028987449690745393,100,26
B,2026,Stock_vs_QQQ_1D,0.5174397031539888,0.0118701298701298,0.022488353544715328,0.47161410018552874,-0.03658256029684603,0.02245899612689766,100,27
B,2026,Relative_Volume_20D,0.5174397031539888,-0.0052263450834880085,0.02536115045168656,0.47161410018552874,-0.046304267161410034,0.022618699243170205,100,28
C,2026,QQQ_Log_Return_3D,0.549165120593692,0.0814768089053804,0.030415123756069203,0.48460111317254173,0.04733580705009276,0.02362162571121481,100,1
C,2026,Price_to_SMA20,0.549165120593692,0.046977736549165164,0.01868514710677214,0.48460111317254173,0.02290166975881261,0.013602690144192253,100,2
C,2026,QQQ_Log_Return_1D,0.549165120593692,0.06237105751391469,0.02405579532406562,0.48460111317254173,0.016875695732838578,0.019804520253402715,100,3
C,2026,RSI_14,0.549165120593692,0.04612244897959186,0.027135341353110583,0.48460111317254173,0.01660482374768088,0.026546909970829483,100,4
C,2026,Sentiment_Momentum_3,0.549165120593692,0.034922077922077965,0.02002707120328432,0.48460111317254173,0.00549536178107606,0.015248804008607604,100,5
C,2026,QQQ_Log_Return_5D,0.549165120593692,0.021365491651205958,0.022287389914394325,0.48460111317254173,0.005454545454545446,0.015697916394331466,100,6
C,2026,Has_Item_5_02,0.549165120593692,0.019996289424860873,0.007593507385007818,0.48460111317254173,0.0025825602968460055,0.0026621438860300077,100,7
C,2026,Has_Item_7_01,0.549165120593692,0.0036901669758812716,0.009410101102849138,0.48460111317254173,0.0012653061224489714,0.002955357507490903,100,8
C,2026,Has_Item_8_01,0.549165120593692,0.01323376623376625,0.008224920327012001,0.48460111317254173,0.0006846011131725388,0.002693953724270997,100,9
C,2026,Has_Item_1_01,0.549165120593692,0.0015677179962894328,0.009629580862079112,0.48460111317254173,0.00042671614100186383,0.004394646449564391,100,10
C,2026,Has_Event_Guidance,0.549165120593692,0.0059090909090909185,0.010658904395675418,0.48460111317254173,0.0004007421150278284,0.004010890070828421,100,11
C,2026,Has_EX99,0.549165120593692,0.004851576994434147,0.00981907835721561,0.48460111317254173,5.565862708719116e-05,0.007161239120709984,100,12
C,2026,Has_Event_Earnings,0.549165120593692,0.0,0.0,0.48460111317254173,0.0,0.0,100,13
C,2026,Has_Event_Buyback,0.549165120593692,0.0,0.0,0.48460111317254173,0.0,0.0,100,14
C,2026,Has_Item_5_07,0.549165120593692,0.0,0.0,0.48460111317254173,0.0,0.0,100,15
C,2026,Has_Sentiment_History,0.549165120593692,0.0,0.0,0.48460111317254173,0.0,0.0,100,16
C,2026,Has_Item_2_03,0.549165120593692,0.0,0.0,0.48460111317254173,0.0,0.0,100,17
C,2026,Has_Item_2_01,0.549165120593692,0.0,0.0,0.48460111317254173,0.0,0.0,100,18
C,2026,Has_Item_1_02,0.549165120593692,0.0,0.0,0.48460111317254173,0.0,0.0,100,19
C,2026,Has_Item_5_03,0.549165120593692,0.0,0.0,0.48460111317254173,0.0,0.0,100,20
C,2026,Ticker,0.549165120593692,0.017539888682745836,0.01548092053165812,0.48460111317254173,-0.0006679035250463866,0.014457541737616295,100,21
C,2026,Has_Item_2_02,0.549165120593692,0.000181818181818183,0.00671159416868789,0.48460111317254173,-0.005202226345083498,0.0032639002989359113,100,22
C,2026,QQQ_Volatility_14D,0.549165120593692,0.04344341372912805,0.018206980056204903,0.48460111317254173,-0.005254174397031546,0.014138080710783549,100,23
C,2026,Stock_vs_QQQ_3D,0.549165120593692,0.033337662337662374,0.02187406933296896,0.48460111317254173,-0.008916512059369214,0.014664368420837383,100,24
C,2026,Volatility_14D,0.549165120593692,0.03071057513914659,0.02468319933786621,0.48460111317254173,-0.012697588126159558,0.017561138430664522,100,25
C,2026,Mean_Net_Sentiment,0.549165120593692,0.03929128014842303,0.022021346547439827,0.48460111317254173,-0.014886827458256037,0.016200422376436183,100,26
C,2026,Daily_Range,0.549165120593692,0.039077922077922114,0.025160177778450993,0.48460111317254173,-0.016296846011131735,0.02476457019372276,100,27
C,2026,Stock_vs_QQQ_5D,0.549165120593692,0.028604823747680922,0.03214641609789447,0.48460111317254173,-0.01653061224489797,0.026796103491671937,100,28
C,2026,Stock_vs_QQQ_1D,0.549165120593692,0.040833024118738424,0.02962788212173635,0.48460111317254173,-0.01778478664192951,0.02500692044587262,100,29
C,2026,Intraday_Return,0.549165120593692,0.027050092764378503,0.017316800374233964,0.48460111317254173,-0.023439703153988883,0.014603221956427135,100,30
C,2026,Relative_Volume_20D,0.549165120593692,0.009269016697588145,0.018590148650054625,0.48460111317254173,-0.03945825602968463,0.017806248374272474,100,31
