Variant,Test_Year,Feature,Baseline_BA,Mean_BA_Drop,Std_BA_Drop,Baseline_AUC,Mean_AUC_Drop,Std_AUC_Drop,N_Repeats,Rank_AUC
C,2024,Has_Event_Earnings,0.547077922077922,0.016563852813852798,0.012037906173440747,0.5863095238095238,-0.0066558441558441294,0.011922947026386271,100,22
C,2024,Has_Item_2_02,0.547077922077922,0.00858225108225106,0.016046576252303282,0.5863095238095238,-0.009916125541125517,0.01447434195512195,100,23
C,2024,Has_Item_7_01,0.547077922077922,-0.007773268398268398,0.013451225178412164,0.5863095238095238,-0.010478896103896074,0.011195807345780056,100,24
C,2024,Has_Item_5_07,0.547077922077922,0.004707792207792189,0.011871298258510705,0.5863095238095238,-0.01310064935064934,0.010441397547090132,100,25
C,2024,Has_EX99,0.547077922077922,-0.009729437229437242,0.01520378649517603,0.5863095238095238,-0.014172077922077895,0.011113869901949671,100,26
C,2024,QQQ_Volatility_14D,0.547077922077922,-0.0036580086580086696,0.02041673931119299,0.5863095238095238,-0.0152380952380952,0.017627920244084515,100,27
C,2024,Stock_vs_QQQ_3D,0.547077922077922,0.021001082251082225,0.01789502370279704,0.5863095238095238,-0.018371212121212087,0.012757204824871967,100,28
C,2024,Stock_vs_QQQ_5D,0.547077922077922,0.018912337662337634,0.015866795623608505,0.5863095238095238,-0.021309523809523764,0.01032610278078898,100,29
C,2024,Price_to_SMA20,0.547077922077922,-0.011891233766233794,0.023555820018164666,0.5863095238095238,-0.021918290043290014,0.022923055797979656,100,30
C,2024,Volatility_14D,0.547077922077922,-0.0038798701298701443,0.013626398799961205,0.5863095238095238,-0.023124999999999965,0.012273253837710198,100,31
A,2025,Stock_vs_QQQ_5D,0.537609011627907,0.05218386627906977,0.023864264732764248,0.5103561046511628,0.034107921511627885,0.028194060225332496,100,1
A,2025,QQQ_Log_Return_1D,0.537609011627907,0.01920058139534884,0.01809183849883846,0.5103561046511628,0.025972020348837183,0.018097375773253765,100,2
A,2025,Volatility_14D,0.537609011627907,0.0191315406976744,0.015590958134707813,0.5103561046511628,0.022077579941860447,0.020021225836539185,100,3
A,2025,Stock_vs_QQQ_3D,0.537609011627907,0.02778524709302323,0.021359897553885007,0.5103561046511628,0.0034511264534883403,0.02552597842700668,100,4
A,2025,QQQ_Log_Return_3D,0.537609011627907,0.00914062499999999,0.0176087487694227,0.5103561046511628,-0.0046239098837209626,0.019537121797654294,100,5
A,2025,Intraday_Return,0.537609011627907,-0.008085029069767475,0.019392684328744376,0.5103561046511628,-0.015039970930232589,0.020757967916076092,100,6
A,2025,Relative_Volume_20D,0.537609011627907,0.0029305959302325215,0.01502765056550215,0.5103561046511628,-0.01587300145348842,0.02165578788408641,100,7
A,2025,Daily_Range,0.537609011627907,0.0011700581395348393,0.019617067975571053,0.5103561046511628,-0.018684593023255827,0.025265702172747796,100,8
A,2025,Ticker,0.537609011627907,-0.00219840116279073,0.022067650454995175,0.5103561046511628,-0.019969113372093058,0.031058080099206586,100,9
A,2025,QQQ_Log_Return_5D,0.537609011627907,-0.004778343023255824,0.013934660439159221,0.5103561046511628,-0.02060773982558144,0.01740367288290542,100,10
A,2025,RSI_14,0.537609011627907,-0.010334302325581418,0.016242988336314476,0.5103561046511628,-0.02124091569767444,0.018120055211997676,100,11
A,2025,Stock_vs_QQQ_1D,0.537609011627907,-0.008610101744186074,0.018435229719611795,0.5103561046511628,-0.021626090116279095,0.020178902275832737,100,12
A,2025,QQQ_Volatility_14D,0.537609011627907,-0.002692587209302354,0.01748906058863744,0.5103561046511628,-0.022010356104651217,0.018553448414958342,100,13
